id,wave,age_missing,income_missing,smoker_code_missing
73557,H,0,0,0
73558,H,0,0,0
73559,H,0,0,0
73561,H,0,0,0
73562,H,0,0,0
73564,H,0,0,0
73565,H,0,0,0
73566,H,0,0,0
73567,H,0,0,0
73568,H,0,0,0
73571,H,0,0,0
73574,H,0,0,0
73577,H,0,0,0
73578,H,0,0,0
73580,H,0,1,0
73581,H,0,0,0
73582,H,0,0,0
73585,H,0,0,0
73589,H,0,0,0
73592,H,0,0,0
73594,H,0,0,0
73595,H,0,0,0
73596,H,0,0,0
73597,H,0,0,0
73598,H,0,1,0
73600,H,0,0,0
73603,H,0,0,0
73604,H,0,0,0
73607,H,0,0,0
73610,H,0,0,0
73613,H,0,0,0
73614,H,0,0,0
73615,H,0,0,0
73616,H,0,0,0
73618,H,0,1,0
73619,H,0,0,0
73621,H,0,0,0
73622,H,0,0,0
73623,H,0,0,0
73624,H,0,0,0
73626,H,0,0,0
73628,H,0,0,0
73629,H,0,0,0
73631,H,0,0,0
73632,H,0,0,0
73633,H,0,0,0
73634,H,0,0,0
73638,H,0,0,0
73639,H,0,0,0
73640,H,0,0,0
73641,H,0,0,0
73642,H,0,0,0
73643,H,0,0,0
73645,H,0,0,0
73647,H,0,0,0
73652,H,0,0,0
73654,H,0,0,0
73655,H,0,0,0
73656,H,0,0,0
73657,H,0,0,0
73658,H,0,0,0
73659,H,0,0,0
73660,H,0,0,0
73661,H,0,0,0
73662,H,0,0,0
73663,H,0,0,0
73665,H,0,0,0
73666,H,0,0,0
73667,H,0,0,0
73668,H,0,0,0
73670,H,0,0,0
73671,H,0,0,0
73672,H,0,0,0
73673,H,0,0,0
73674,H,0,1,0
73675,H,0,0,0
73676,H,0,0,0
73677,H,0,0,0
73678,H,0,0,0
73684,H,0,0,0
73688,H,0,0,0
73689,H,0,0,0
73690,H,0,0,0
73692,H,0,0,0
73693,H,0,0,0
73694,H,0,0,0
73695,H,0,0,0
73697,H,0,0,0
73698,H,0,0,0
73699,H,0,1,0
73701,H,0,0,0
73702,H,0,0,0
73703,H,0,1,0
73706,H,0,0,0
73707,H,0,0,0
73708,H,0,0,0
73709,H,0,0,0
73712,H,0,0,0
73714,H,0,0,0
73715,H,0,0,0
73716,H,0,0,0
73717,H,0,0,0
73718,H,0,0,0
73720,H,0,0,0
73721,H,0,0,0
73722,H,0,0,0
73723,H,0,0,0
73724,H,0,1,0
73725,H,0,0,0
73726,H,0,0,0
73729,H,0,0,0
73730,H,0,0,0
73732,H,0,0,0
73733,H,0,1,0
73735,H,0,0,0
73736,H,0,1,0
73737,H,0,0,0
73738,H,0,0,0
73739,H,0,0,0
73740,H,0,0,0
73741,H,0,1,0
73746,H,0,0,0
73747,H,0,0,0
73749,H,0,1,0
73751,H,0,0,0
73755,H,0,0,0
73756,H,0,1,0
73757,H,0,0,0
73760,H,0,0,0
73763,H,0,0,0
73765,H,0,0,0
73766,H,0,0,0
73767,H,0,0,0
73769,H,0,1,0
73770,H,0,0,0
73772,H,0,0,0
73773,H,0,0,0
73774,H,0,1,0
73776,H,0,0,0
73778,H,0,0,0
73779,H,0,0,0
73780,H,0,1,0
73781,H,0,1,0
73782,H,0,0,0
73783,H,0,0,0
73785,H,0,0,0
73786,H,0,0,0
73787,H,0,0,0
73790,H,0,0,0
73792,H,0,0,0
73795,H,0,0,0
73797,H,0,0,0
73800,H,0,0,0
73801,H,0,0,0
73802,H,0,0,0
73804,H,0,0,0
73805,H,0,0,0
73806,H,0,0,0
73807,H,0,0,0
73808,H,0,0,0
73809,H,0,0,0
73810,H,0,0,0
73811,H,0,0,0
73813,H,0,0,0
73815,H,0,0,0
73816,H,0,0,0
73820,H,0,0,0
73821,H,0,0,0
73823,H,0,0,0
73825,H,0,0,0
73830,H,0,0,0
73831,H,0,0,0
73832,H,0,0,0
73833,H,0,0,0
73834,H,0,1,0
73837,H,0,0,0
73839,H,0,0,0
73840,H,0,0,0
73842,H,0,0,0
73843,H,0,0,0
73845,H,0,0,0
73846,H,0,0,0
73847,H,0,0,0
73848,H,0,0,0
73850,H,0,0,0
73851,H,0,0,0
73852,H,0,0,0
73855,H,0,0,0
73857,H,0,0,0
73858,H,0,0,0
73859,H,0,0,0
73860,H,0,0,0
73861,H,0,0,0
73862,H,0,0,0
73863,H,0,0,0
73864,H,0,0,0
73865,H,0,0,0
73866,H,0,0,0
73867,H,0,0,0
73868,H,0,0,0
73870,H,0,0,0
73871,H,0,0,0
73872,H,0,1,0
73873,H,0,0,0
73875,H,0,0,0
73878,H,0,0,0
73879,H,0,0,0
73880,H,0,0,0
73881,H,0,0,0
73882,H,0,0,0
73883,H,0,0,0
73884,H,0,0,0
73886,H,0,0,0
73888,H,0,0,0
73896,H,0,1,0
73899,H,0,0,0
73900,H,0,0,0
73901,H,0,0,0
73902,H,0,0,0
73906,H,0,0,0
73908,H,0,0,0
73910,H,0,0,0
73913,H,0,0,0
73914,H,0,1,0
73916,H,0,0,0
73918,H,0,0,0
73919,H,0,0,0
73920,H,0,0,0
73921,H,0,0,0
73922,H,0,0,0
73924,H,0,1,0
73925,H,0,0,0
73926,H,0,0,0
73928,H,0,0,0
73930,H,0,0,0
73931,H,0,0,0
73932,H,0,0,0
73934,H,0,0,0
73935,H,0,1,0
73937,H,0,0,0
73938,H,0,0,0
73941,H,0,0,0
73943,H,0,0,0
73945,H,0,0,0
73949,H,0,0,0
73952,H,0,0,0
73954,H,0,0,0
73955,H,0,0,0
73957,H,0,0,0
73962,H,0,0,0
73964,H,0,0,0
73973,H,0,0,0
73974,H,0,0,0
73975,H,0,0,0
73977,H,0,0,0
73979,H,0,0,0
73980,H,0,1,0
73981,H,0,0,0
73983,H,0,0,0
73985,H,0,0,0
73987,H,0,0,0
73990,H,0,0,0
73992,H,0,0,0
73993,H,0,0,0
73994,H,0,0,0
73995,H,0,0,0
73998,H,0,0,0
73999,H,0,0,0
74001,H,0,0,0
74002,H,0,0,0
74003,H,0,0,0
74004,H,0,0,0
74005,H,0,0,0
74006,H,0,0,0
74007,H,0,0,0
74008,H,0,0,0
74010,H,0,0,0
74011,H,0,0,0
74012,H,0,0,0
74013,H,0,0,0
74014,H,0,1,0
74016,H,0,0,0
74017,H,0,0,0
74018,H,0,0,0
74022,H,0,0,0
74023,H,0,0,0
74025,H,0,0,0
74027,H,0,0,0
74028,H,0,0,0
74029,H,0,0,0
74031,H,0,0,0
74032,H,0,0,0
74033,H,0,0,0
74036,H,0,1,0
74037,H,0,0,0
74038,H,0,0,0
74041,H,0,1,0
74042,H,0,0,0
74044,H,0,0,0
74045,H,0,0,0
74046,H,0,0,0
74047,H,0,0,0
74048,H,0,0,0
74049,H,0,0,0
74050,H,0,0,0
74051,H,0,0,0
74052,H,0,0,0
74054,H,0,0,0
74055,H,0,0,0
74056,H,0,0,0
74057,H,0,0,0
74058,H,0,0,0
74059,H,0,0,0
74062,H,0,0,0
74063,H,0,0,0
74065,H,0,0,0
74066,H,0,0,0
74070,H,0,0,0
74072,H,0,0,0
74075,H,0,0,0
74077,H,0,0,0
74078,H,0,0,0
74081,H,0,0,0
74083,H,0,0,0
74085,H,0,0,0
74087,H,0,0,0
74090,H,0,0,0
74091,H,0,0,0
74096,H,0,0,0
74097,H,0,0,0
74099,H,0,0,0
74100,H,0,0,0
74101,H,0,0,0
74102,H,0,0,0
74109,H,0,0,0
74110,H,0,0,0
74111,H,0,0,0
74112,H,0,0,0
74115,H,0,0,0
74116,H,0,0,0
74118,H,0,0,0
74119,H,0,0,0
74120,H,0,0,0
74122,H,0,0,0
74123,H,0,0,0
74124,H,0,0,0
74125,H,0,1,0
74126,H,0,0,0
74127,H,0,0,0
74128,H,0,0,0
74129,H,0,0,0
74131,H,0,0,0
74132,H,0,0,0
74134,H,0,0,0
74138,H,0,0,0
74139,H,0,0,0
74141,H,0,0,0
74142,H,0,0,0
74143,H,0,0,0
74144,H,0,0,0
74146,H,0,0,0
74147,H,0,0,0
74148,H,0,0,0
74149,H,0,0,0
74150,H,0,0,0
74152,H,0,0,0
74153,H,0,1,0
74154,H,0,0,0
74155,H,0,0,0
74158,H,0,0,0
74159,H,0,0,0
74160,H,0,0,0
74162,H,0,1,0
74164,H,0,0,0
74166,H,0,0,0
74169,H,0,0,0
74170,H,0,0,0
74172,H,0,0,0
74173,H,0,0,0
74175,H,0,0,0
74176,H,0,0,0
74178,H,0,0,0
74180,H,0,0,0
74181,H,0,0,0
74184,H,0,0,0
74186,H,0,0,0
74187,H,0,1,0
74188,H,0,1,0
74190,H,0,0,0
74191,H,0,0,0
74193,H,0,0,0
74195,H,0,0,0
74196,H,0,0,0
74197,H,0,0,0
74198,H,0,0,0
74199,H,0,0,0
74201,H,0,0,0
74202,H,0,0,0
74203,H,0,0,0
74205,H,0,0,0
74207,H,0,0,0
74211,H,0,0,0
74214,H,0,0,0
74219,H,0,0,0
74221,H,0,1,0
74222,H,0,0,0
74224,H,0,0,0
74225,H,0,0,0
74226,H,0,0,0
74227,H,0,0,0
74230,H,0,0,0
74231,H,0,0,0
74232,H,0,0,0
74233,H,0,0,0
74235,H,0,0,0
74237,H,0,0,0
74239,H,0,0,0
74240,H,0,0,0
74241,H,0,0,0
74243,H,0,0,0
74246,H,0,0,0
74247,H,0,0,0
74251,H,0,0,0
74252,H,0,0,0
74253,H,0,0,0
74254,H,0,0,0
74259,H,0,0,0
74260,H,0,0,0
74262,H,0,0,0
74264,H,0,0,0
74265,H,0,0,0
74268,H,0,0,0
74270,H,0,0,0
74275,H,0,0,0
74276,H,0,0,0
74278,H,0,0,0
74279,H,0,0,0
74280,H,0,1,0
74281,H,0,0,0
74282,H,0,0,0
74283,H,0,0,0
74284,H,0,0,0
74285,H,0,0,0
74287,H,0,0,0
74290,H,0,0,0
74292,H,0,0,0
74293,H,0,0,0
74294,H,0,0,0
74295,H,0,0,0
74296,H,0,0,0
74298,H,0,0,0
74300,H,0,0,0
74301,H,0,0,0
74302,H,0,0,0
74304,H,0,0,0
74305,H,0,0,0
74306,H,0,0,0
74310,H,0,0,0
74312,H,0,0,0
74313,H,0,0,0
74314,H,0,0,0
74317,H,0,0,0
74318,H,0,0,0
74319,H,0,0,0
74322,H,0,0,0
74323,H,0,0,0
74324,H,0,0,0
74328,H,0,0,0
74329,H,0,1,0
74331,H,0,0,0
74332,H,0,0,0
74338,H,0,0,0
74340,H,0,0,0
74341,H,0,0,0
74344,H,0,1,0
74345,H,0,0,0
74346,H,0,0,0
74348,H,0,0,0
74349,H,0,0,0
74350,H,0,1,0
74352,H,0,0,0
74353,H,0,0,0
74355,H,0,1,0
74356,H,0,0,0
74357,H,0,0,0
74359,H,0,0,0
74366,H,0,0,0
74367,H,0,1,0
74368,H,0,0,0
74374,H,0,0,0
74375,H,0,0,0
74376,H,0,0,0
74378,H,0,0,0
74379,H,0,0,0
74380,H,0,0,0
74381,H,0,0,0
74383,H,0,0,0
74384,H,0,0,0
74385,H,0,0,0
74386,H,0,0,0
74388,H,0,0,0
74393,H,0,0,0
74394,H,0,0,0
74395,H,0,0,0
74396,H,0,0,0
74397,H,0,0,0
74398,H,0,0,0
74399,H,0,0,0
74400,H,0,0,0
74401,H,0,0,0
74402,H,0,0,0
74403,H,0,0,0
74408,H,0,0,0
74411,H,0,0,0
74412,H,0,0,0
74413,H,0,0,0
74417,H,0,0,0
74418,H,0,0,0
74419,H,0,1,0
74421,H,0,0,0
74422,H,0,0,0
74424,H,0,0,0
74425,H,0,0,0
74432,H,0,1,0
74433,H,0,0,0
74434,H,0,0,0
74435,H,0,0,0
74436,H,0,0,0
74437,H,0,0,0
74440,H,0,0,0
74441,H,0,0,0
74442,H,0,0,0
74445,H,0,0,0
74446,H,0,0,0
74449,H,0,0,0
74451,H,0,0,0
74454,H,0,0,0
74455,H,0,0,0
74459,H,0,0,0
74460,H,0,0,0
74462,H,0,0,0
74463,H,0,0,0
74464,H,0,0,0
74465,H,0,0,0
74466,H,0,0,0
74473,H,0,0,0
74476,H,0,0,0
74479,H,0,0,0
74480,H,0,0,0
74481,H,0,1,0
74486,H,0,0,0
74487,H,0,0,0
74489,H,0,0,0
74490,H,0,0,0
74493,H,0,0,0
74498,H,0,0,0
74499,H,0,0,0
74502,H,0,0,0
74503,H,0,0,0
74504,H,0,0,0
74505,H,0,0,0
74508,H,0,0,0
74509,H,0,0,0
74510,H,0,0,0
74511,H,0,0,0
74512,H,0,0,0
74519,H,0,0,0
74521,H,0,0,0
74523,H,0,0,0
74524,H,0,0,0
74526,H,0,0,0
74529,H,0,0,0
74531,H,0,0,0
74532,H,0,0,0
74534,H,0,0,0
74536,H,0,0,0
74537,H,0,0,0
74538,H,0,0,0
74539,H,0,0,0
74542,H,0,0,0
74543,H,0,0,0
74546,H,0,0,0
74547,H,0,0,0
74548,H,0,0,0
74549,H,0,0,0
74551,H,0,0,0
74552,H,0,0,0
74554,H,0,0,0
74556,H,0,0,0
74557,H,0,0,0
74559,H,0,0,0
74560,H,0,0,0
74562,H,0,0,0
74563,H,0,0,0
74564,H,0,0,0
74565,H,0,1,0
74566,H,0,0,0
74567,H,0,0,0
74569,H,0,0,0
74570,H,0,0,0
74571,H,0,0,0
74574,H,0,0,0
74576,H,0,0,0
74579,H,0,0,0
74581,H,0,0,0
74582,H,0,0,0
74583,H,0,0,0
74586,H,0,0,0
74587,H,0,0,0
74588,H,0,0,0
74589,H,0,0,0
74590,H,0,1,0
74591,H,0,0,0
74594,H,0,0,0
74596,H,0,0,0
74598,H,0,0,0
74600,H,0,0,0
74601,H,0,0,0
74602,H,0,0,0
74605,H,0,0,0
74609,H,0,0,0
74611,H,0,0,0
74612,H,0,0,0
74613,H,0,0,0
74616,H,0,0,0
74619,H,0,0,0
74623,H,0,0,0
74624,H,0,0,0
74625,H,0,1,0
74627,H,0,0,0
74628,H,0,0,0
74630,H,0,0,0
74631,H,0,0,0
74632,H,0,0,0
74633,H,0,0,0
74636,H,0,0,0
74638,H,0,0,0
74639,H,0,0,0
74641,H,0,0,0
74642,H,0,0,0
74644,H,0,1,0
74645,H,0,0,0
74646,H,0,0,0
74648,H,0,0,0
74650,H,0,0,0
74652,H,0,0,0
74653,H,0,0,0
74654,H,0,0,0
74655,H,0,0,0
74656,H,0,0,0
74660,H,0,0,0
74661,H,0,0,0
74663,H,0,0,0
74668,H,0,0,0
74669,H,0,0,0
74670,H,0,0,0
74673,H,0,0,0
74674,H,0,0,0
74675,H,0,0,0
74676,H,0,0,0
74678,H,0,0,0
74679,H,0,1,0
74680,H,0,0,0
74683,H,0,0,0
74685,H,0,0,0
74686,H,0,0,0
74689,H,0,0,0
74692,H,0,0,0
74693,H,0,1,0
74694,H,0,1,0
74695,H,0,0,0
74696,H,0,0,0
74697,H,0,0,0
74698,H,0,0,0
74702,H,0,0,0
74703,H,0,0,0
74704,H,0,0,0
74705,H,0,0,0
74707,H,0,0,0
74708,H,0,0,0
74709,H,0,0,0
74711,H,0,0,0
74714,H,0,0,0
74717,H,0,1,0
74718,H,0,0,0
74719,H,0,0,0
74721,H,0,0,0
74723,H,0,0,0
74725,H,0,0,0
74728,H,0,0,0
74731,H,0,0,0
74732,H,0,0,0
74733,H,0,0,0
74734,H,0,0,0
74737,H,0,0,0
74741,H,0,0,0
74742,H,0,0,0
74743,H,0,0,0
74744,H,0,0,0
74745,H,0,0,0
74746,H,0,0,0
74747,H,0,0,0
74748,H,0,1,0
74751,H,0,0,0
74756,H,0,0,0
74760,H,0,0,0
74763,H,0,0,0
74764,H,0,0,0
74765,H,0,0,0
74766,H,0,0,0
74769,H,0,0,0
74772,H,0,0,0
74773,H,0,0,0
74774,H,0,0,0
74776,H,0,0,0
74778,H,0,0,0
74779,H,0,1,0
74781,H,0,0,0
74782,H,0,0,0
74784,H,0,0,0
74787,H,0,0,0
74790,H,0,0,0
74791,H,0,1,0
74794,H,0,0,0
74797,H,0,0,0
74800,H,0,0,0
74801,H,0,0,0
74802,H,0,1,0
74803,H,0,0,0
74804,H,0,1,0
74807,H,0,1,0
74812,H,0,0,0
74814,H,0,0,0
74815,H,0,0,0
74817,H,0,0,0
74818,H,0,0,0
74822,H,0,0,0
74823,H,0,0,0
74824,H,0,0,0
74826,H,0,0,0
74829,H,0,0,0
74831,H,0,0,0
74832,H,0,0,0
74834,H,0,1,0
74837,H,0,0,0
74839,H,0,0,0
74841,H,0,1,0
74843,H,0,0,0
74844,H,0,0,0
74845,H,0,0,0
74851,H,0,0,0
74853,H,0,0,0
74854,H,0,0,0
74859,H,0,0,0
74860,H,0,0,0
74861,H,0,0,0
74862,H,0,0,0
74865,H,0,1,0
74866,H,0,0,0
74867,H,0,0,0
74869,H,0,0,0
74872,H,0,0,0
74874,H,0,0,0
74878,H,0,0,0
74879,H,0,0,0
74880,H,0,0,0
74882,H,0,0,0
74883,H,0,0,0
74885,H,0,0,0
74886,H,0,0,0
74888,H,0,0,0
74889,H,0,0,0
74890,H,0,0,0
74891,H,0,0,0
74893,H,0,0,0
74897,H,0,0,0
74900,H,0,0,0
74901,H,0,0,0
74902,H,0,0,0
74904,H,0,0,0
74905,H,0,0,0
74907,H,0,0,0
74909,H,0,0,0
74910,H,0,0,0
74916,H,0,0,0
74918,H,0,0,0
74919,H,0,0,0
74923,H,0,0,0
74928,H,0,0,0
74929,H,0,0,0
74931,H,0,1,0
74932,H,0,1,0
74933,H,0,0,0
74935,H,0,1,0
74936,H,0,0,0
74937,H,0,0,0
74938,H,0,0,0
74940,H,0,0,0
74941,H,0,0,0
74942,H,0,0,0
74943,H,0,0,0
74945,H,0,0,0
74946,H,0,0,0
74948,H,0,0,0
74950,H,0,0,0
74951,H,0,1,0
74953,H,0,0,0
74954,H,0,0,0
74958,H,0,0,0
74960,H,0,0,0
74961,H,0,0,0
74963,H,0,0,0
74965,H,0,1,0
74969,H,0,0,0
74971,H,0,0,0
74972,H,0,0,0
74974,H,0,0,0
74977,H,0,0,0
74978,H,0,0,0
74979,H,0,0,0
74981,H,0,1,0
74982,H,0,1,0
74983,H,0,0,0
74984,H,0,1,0
74985,H,0,0,0
74989,H,0,0,0
74990,H,0,0,0
74996,H,0,0,0
74997,H,0,0,0
74998,H,0,0,0
75000,H,0,0,0
75002,H,0,0,0
75003,H,0,0,0
75004,H,0,0,0
75007,H,0,0,0
75010,H,0,1,0
75011,H,0,0,0
75012,H,0,0,0
75013,H,0,0,0
75014,H,0,0,0
75016,H,0,0,0
75017,H,0,0,0
75018,H,0,0,0
75020,H,0,0,0
75023,H,0,0,0
75027,H,0,0,0
75029,H,0,1,0
75030,H,0,0,0
75031,H,0,0,0
75032,H,0,0,0
75034,H,0,0,0
75042,H,0,0,0
75044,H,0,0,0
75047,H,0,0,0
75049,H,0,1,0
75056,H,0,0,0
75057,H,0,0,0
75058,H,0,0,0
75060,H,0,0,0
75061,H,0,0,0
75063,H,0,0,0
75064,H,0,1,0
75065,H,0,0,0
75066,H,0,0,0
75068,H,0,0,0
75070,H,0,0,0
75071,H,0,0,0
75075,H,0,0,0
75076,H,0,0,0
75078,H,0,0,0
75081,H,0,1,0
75083,H,0,0,0
75084,H,0,0,0
75085,H,0,0,0
75088,H,0,0,0
75089,H,0,0,0
75090,H,0,0,0
75092,H,0,0,0
75093,H,0,0,0
75097,H,0,0,0
75098,H,0,0,0
75099,H,0,0,0
75103,H,0,0,0
75104,H,0,0,0
75105,H,0,0,0
75108,H,0,0,0
75109,H,0,0,0
75111,H,0,0,0
75112,H,0,0,0
75113,H,0,0,0
75114,H,0,0,0
75117,H,0,0,0
75118,H,0,0,0
75121,H,0,1,0
75123,H,0,0,0
75124,H,0,0,0
75125,H,0,0,0
75127,H,0,0,0
75128,H,0,0,0
75129,H,0,0,0
75131,H,0,0,0
75132,H,0,0,0
75134,H,0,0,0
75136,H,0,0,0
75137,H,0,0,0
75139,H,0,0,0
75140,H,0,0,0
75146,H,0,0,0
75147,H,0,0,0
75149,H,0,0,0
75150,H,0,0,0
75151,H,0,0,0
75154,H,0,0,0
75155,H,0,0,0
75156,H,0,0,0
75157,H,0,0,0
75158,H,0,0,0
75159,H,0,0,0
75160,H,0,0,0
75161,H,0,0,0
75162,H,0,1,0
75164,H,0,0,0
75170,H,0,0,0
75173,H,0,0,0
75174,H,0,0,0
75175,H,0,0,0
75176,H,0,0,0
75178,H,0,0,0
75179,H,0,0,0
75181,H,0,0,0
75185,H,0,0,0
75187,H,0,0,0
75188,H,0,0,0
75189,H,0,0,0
75190,H,0,0,0
75191,H,0,0,0
75193,H,0,1,0
75195,H,0,0,0
75196,H,0,0,0
75202,H,0,0,0
75203,H,0,0,0
75205,H,0,0,0
75207,H,0,0,0
75209,H,0,0,0
75211,H,0,0,0
75212,H,0,0,0
75213,H,0,0,0
75214,H,0,0,0
75216,H,0,0,0
75217,H,0,0,0
75220,H,0,0,0
75221,H,0,0,0
75222,H,0,0,0
75223,H,0,0,0
75224,H,0,0,0
75227,H,0,0,0
75231,H,0,0,0
75232,H,0,0,0
75236,H,0,0,0
75237,H,0,0,0
75243,H,0,0,0
75244,H,0,0,0
75249,H,0,0,0
75251,H,0,0,0
75252,H,0,0,0
75254,H,0,1,0
75256,H,0,0,0
75257,H,0,0,0
75258,H,0,0,0
75259,H,0,0,0
75260,H,0,0,0
75262,H,0,0,0
75263,H,0,1,0
75264,H,0,0,0
75268,H,0,0,0
75269,H,0,0,0
75270,H,0,0,0
75273,H,0,0,0
75274,H,0,0,0
75277,H,0,0,0
75278,H,0,0,0
75279,H,0,0,0
75282,H,0,0,0
75283,H,0,0,0
75285,H,0,0,0
75287,H,0,0,0
75288,H,0,0,0
75289,H,0,0,0
75290,H,0,1,0
75291,H,0,0,0
75293,H,0,0,0
75295,H,0,1,0
75298,H,0,0,0
75299,H,0,0,0
75301,H,0,0,0
75302,H,0,0,0
75305,H,0,0,0
75306,H,0,0,0
75307,H,0,0,0
75309,H,0,0,0
75311,H,0,0,0
75315,H,0,0,0
75321,H,0,0,0
75324,H,0,0,0
75325,H,0,0,0
75326,H,0,1,0
75327,H,0,0,0
75328,H,0,0,0
75329,H,0,0,0
75330,H,0,0,0
75331,H,0,0,0
75332,H,0,0,0
75333,H,0,0,0
