id,wave,age_missing,income_missing,smoker_code_missing
75334,H,0,0,0
75335,H,0,0,0
75336,H,0,1,0
75337,H,0,0,0
75338,H,0,0,0
75339,H,0,0,0
75340,H,0,0,0
75342,H,0,0,0
75343,H,0,0,0
75344,H,0,0,0
75345,H,0,1,0
75346,H,0,0,0
75347,H,0,0,0
75349,H,0,0,0
75350,H,0,0,0
75351,H,0,0,0
75352,H,0,1,0
75356,H,0,1,0
75358,H,0,1,0
75359,H,0,1,0
75361,H,0,0,0
75362,H,0,0,0
75364,H,0,0,0
75366,H,0,0,0
75370,H,0,0,0
75374,H,0,0,0
75375,H,0,0,0
75376,H,0,0,0
75377,H,0,0,0
75379,H,0,0,0
75381,H,0,0,0
75382,H,0,0,0
75384,H,0,1,0
75385,H,0,0,0
75389,H,0,0,0
75390,H,0,0,0
75391,H,0,0,0
75393,H,0,0,0
75395,H,0,0,0
75397,H,0,0,0
75399,H,0,0,0
75400,H,0,0,0
75403,H,0,0,0
75404,H,0,0,0
75405,H,0,0,0
75406,H,0,0,0
75407,H,0,0,0
75409,H,0,0,0
75413,H,0,0,0
75414,H,0,0,0
75415,H,0,0,0
75416,H,0,0,0
75417,H,0,0,0
75418,H,0,0,0
75419,H,0,0,0
75422,H,0,0,0
75423,H,0,0,0
75424,H,0,1,0
75425,H,0,0,0
75426,H,0,0,0
75428,H,0,0,0
75432,H,0,1,0
75434,H,0,0,0
75435,H,0,0,0
75440,H,0,0,0
75443,H,0,0,0
75444,H,0,0,0
75445,H,0,0,0
75446,H,0,0,0
75447,H,0,0,0
75449,H,0,0,0
75450,H,0,0,0
75451,H,0,0,0
75456,H,0,0,0
75457,H,0,0,0
75458,H,0,0,0
75461,H,0,0,0
75462,H,0,0,0
75465,H,0,0,0
75467,H,0,0,0
75468,H,0,0,0
75469,H,0,0,0
75472,H,0,0,0
75473,H,0,0,0
75476,H,0,0,0
75479,H,0,0,0
75482,H,0,0,0
75483,H,0,0,0
75486,H,0,0,0
75487,H,0,1,0
75490,H,0,0,0
75491,H,0,1,0
75492,H,0,0,0
75495,H,0,0,0
75496,H,0,0,0
75498,H,0,1,0
75499,H,0,0,0
75500,H,0,0,0
75504,H,0,0,0
75505,H,0,0,0
75506,H,0,0,0
75507,H,0,1,0
75511,H,0,0,0
75515,H,0,0,0
75517,H,0,0,0
75519,H,0,0,0
75521,H,0,0,0
75522,H,0,0,0
75523,H,0,0,0
75524,H,0,0,0
75526,H,0,0,0
75527,H,0,0,0
75528,H,0,0,0
75529,H,0,0,0
75531,H,0,0,0
75532,H,0,0,0
75533,H,0,0,0
75534,H,0,0,0
75536,H,0,0,0
75537,H,0,0,0
75538,H,0,0,0
75539,H,0,0,0
75540,H,0,0,0
75542,H,0,1,0
75543,H,0,0,0
75544,H,0,0,0
75546,H,0,0,0
75547,H,0,1,0
75549,H,0,1,0
75550,H,0,0,0
75551,H,0,0,0
75552,H,0,0,0
75553,H,0,0,0
75555,H,0,0,0
75556,H,0,0,0
75557,H,0,0,0
75558,H,0,0,0
75562,H,0,0,0
75563,H,0,1,0
75566,H,0,0,0
75567,H,0,1,0
75568,H,0,0,0
75571,H,0,0,0
75572,H,0,0,0
75573,H,0,0,0
75576,H,0,0,0
75579,H,0,0,0
75581,H,0,0,0
75584,H,0,0,0
75585,H,0,1,0
75588,H,0,0,0
75590,H,0,0,0
75591,H,0,0,0
75592,H,0,0,0
75593,H,0,1,0
75594,H,0,0,0
75595,H,0,0,0
75596,H,0,0,0
75598,H,0,0,0
75601,H,0,0,0
75607,H,0,0,0
75609,H,0,0,0
75610,H,0,0,0
75611,H,0,1,0
75612,H,0,0,0
75613,H,0,1,0
75616,H,0,0,0
75619,H,0,0,0
75620,H,0,0,0
75621,H,0,0,0
75624,H,0,0,0
75625,H,0,0,0
75628,H,0,0,0
75630,H,0,0,0
75631,H,0,0,0
75635,H,0,0,0
75636,H,0,0,0
75637,H,0,0,0
75640,H,0,0,0
75641,H,0,0,0
75643,H,0,0,0
75644,H,0,1,0
75646,H,0,0,0
75647,H,0,0,0
75648,H,0,0,0
75653,H,0,0,0
75654,H,0,0,0
75655,H,0,0,0
75660,H,0,0,0
75662,H,0,0,0
75663,H,0,0,0
75664,H,0,0,0
75666,H,0,0,0
75667,H,0,0,0
75669,H,0,0,0
75670,H,0,0,0
75674,H,0,0,0
75679,H,0,0,0
75681,H,0,0,0
75682,H,0,0,0
75683,H,0,1,0
75684,H,0,0,0
75685,H,0,0,0
75686,H,0,0,0
75687,H,0,0,0
75688,H,0,0,0
75689,H,0,0,0
75690,H,0,0,0
75691,H,0,0,0
75692,H,0,0,0
75695,H,0,0,0
75696,H,0,0,0
75698,H,0,0,0
75699,H,0,0,0
75700,H,0,0,0
75702,H,0,0,0
75704,H,0,0,0
75705,H,0,0,0
75706,H,0,0,0
75709,H,0,0,0
75710,H,0,0,0
75714,H,0,0,0
75717,H,0,0,0
75721,H,0,0,0
75723,H,0,0,0
75724,H,0,0,0
75725,H,0,0,0
75726,H,0,0,0
75730,H,0,0,0
75733,H,0,0,0
75734,H,0,0,0
75735,H,0,0,0
75737,H,0,0,0
75738,H,0,0,0
75739,H,0,0,0
75742,H,0,0,0
75743,H,0,0,0
75744,H,0,0,0
75745,H,0,0,0
75747,H,0,0,0
75748,H,0,0,0
75749,H,0,0,0
75750,H,0,0,0
75751,H,0,0,0
75753,H,0,0,0
75754,H,0,0,0
75755,H,0,0,0
75758,H,0,0,0
75762,H,0,0,0
75763,H,0,0,0
75768,H,0,0,0
75769,H,0,0,0
75771,H,0,1,0
75773,H,0,0,0
75774,H,0,0,0
75775,H,0,1,0
75776,H,0,0,0
75778,H,0,0,0
75779,H,0,1,0
75780,H,0,0,0
75781,H,0,0,0
75783,H,0,0,0
75784,H,0,0,0
75785,H,0,0,0
75786,H,0,0,0
75787,H,0,1,0
75788,H,0,0,0
75789,H,0,0,0
75790,H,0,0,0
75792,H,0,0,0
75795,H,0,0,0
75797,H,0,0,0
75799,H,0,0,0
75803,H,0,0,0
75805,H,0,0,0
75807,H,0,0,0
75808,H,0,1,0
75814,H,0,0,0
75817,H,0,0,0
75819,H,0,0,0
75820,H,0,0,0
75821,H,0,0,0
75822,H,0,0,0
75823,H,0,0,0
75824,H,0,0,0
75825,H,0,0,0
75826,H,0,0,0
75828,H,0,0,0
75830,H,0,0,0
75831,H,0,0,0
75835,H,0,0,0
75837,H,0,0,0
75838,H,0,0,0
75839,H,0,0,0
75840,H,0,0,0
75841,H,0,0,0
75842,H,0,1,0
75845,H,0,0,0
75848,H,0,0,0
75850,H,0,0,0
75853,H,0,0,0
75854,H,0,0,0
75855,H,0,0,0
75856,H,0,0,0
75858,H,0,0,0
75860,H,0,0,0
75861,H,0,0,0
75863,H,0,1,0
75869,H,0,0,0
75870,H,0,0,0
75871,H,0,0,0
75872,H,0,0,0
75874,H,0,0,0
75879,H,0,0,0
75881,H,0,0,0
75882,H,0,0,0
75883,H,0,0,0
75885,H,0,0,0
75887,H,0,0,0
75888,H,0,0,0
75890,H,0,0,0
75892,H,0,0,0
75893,H,0,0,0
75894,H,0,0,0
75895,H,0,0,0
75896,H,0,0,0
75898,H,0,0,0
75899,H,0,1,0
75900,H,0,0,0
75901,H,0,0,0
75902,H,0,0,0
75903,H,0,0,0
75904,H,0,0,0
75905,H,0,0,0
75907,H,0,0,0
75908,H,0,0,0
75909,H,0,0,0
75910,H,0,0,0
75911,H,0,0,0
75912,H,0,0,0
75913,H,0,1,0
75915,H,0,0,0
75919,H,0,0,0
75921,H,0,0,0
75922,H,0,0,0
75923,H,0,0,0
75924,H,0,0,0
75925,H,0,0,0
75927,H,0,1,0
75928,H,0,0,0
75929,H,0,0,0
75931,H,0,0,0
75932,H,0,0,0
75933,H,0,0,0
75934,H,0,0,0
75936,H,0,0,0
75937,H,0,0,0
75938,H,0,0,0
75942,H,0,0,0
75945,H,0,0,0
75946,H,0,0,0
75949,H,0,0,0
75951,H,0,0,0
75952,H,0,0,0
75954,H,0,0,0
75955,H,0,0,0
75956,H,0,0,0
75957,H,0,0,0
75958,H,0,0,0
75960,H,0,0,0
75962,H,0,0,0
75964,H,0,0,0
75965,H,0,0,0
75966,H,0,0,0
75969,H,0,0,0
75970,H,0,0,0
75973,H,0,0,0
75974,H,0,0,0
75975,H,0,0,0
75976,H,0,0,0
75977,H,0,0,0
75978,H,0,0,0
75980,H,0,0,0
75982,H,0,0,0
75985,H,0,0,0
75986,H,0,0,0
75987,H,0,0,0
75988,H,0,1,0
75989,H,0,0,0
75991,H,0,0,0
75992,H,0,0,0
75993,H,0,0,0
75996,H,0,1,0
75997,H,0,0,0
75998,H,0,0,0
75999,H,0,0,0
76004,H,0,0,0
76006,H,0,0,0
76007,H,0,0,0
76008,H,0,0,0
76010,H,0,0,0
76011,H,0,0,0
76012,H,0,0,0
76015,H,0,0,0
76016,H,0,0,0
76018,H,0,0,0
76019,H,0,0,0
76020,H,0,0,0
76023,H,0,0,0
76024,H,0,0,0
76025,H,0,0,0
76028,H,0,0,0
76030,H,0,0,0
76032,H,0,0,0
76033,H,0,0,0
76034,H,0,0,0
76036,H,0,0,0
76037,H,0,0,0
76039,H,0,0,0
76040,H,0,0,0
76041,H,0,0,0
76042,H,0,0,0
76043,H,0,1,0
76046,H,0,0,0
76048,H,0,0,0
76049,H,0,0,0
76051,H,0,1,0
76054,H,0,0,0
76055,H,0,0,0
76057,H,0,0,0
76059,H,0,0,0
76060,H,0,0,0
76062,H,0,0,0
76064,H,0,0,0
76067,H,0,0,0
76069,H,0,0,0
76071,H,0,0,0
76072,H,0,0,0
76073,H,0,0,0
76074,H,0,0,0
76075,H,0,0,0
76076,H,0,0,0
76077,H,0,0,0
76078,H,0,0,0
76079,H,0,0,0
76081,H,0,0,0
76082,H,0,0,0
76084,H,0,0,0
76086,H,0,0,0
76087,H,0,0,0
76088,H,0,0,0
76090,H,0,0,0
76091,H,0,0,0
76092,H,0,1,0
76094,H,0,0,0
76095,H,0,0,0
76096,H,0,0,0
76097,H,0,0,0
76101,H,0,0,0
76103,H,0,0,0
76104,H,0,0,0
76106,H,0,1,0
76107,H,0,0,0
76108,H,0,0,0
76109,H,0,0,0
76110,H,0,0,0
76112,H,0,0,0
76114,H,0,1,0
76116,H,0,1,0
76117,H,0,0,0
76118,H,0,0,0
76119,H,0,0,0
76120,H,0,0,0
76126,H,0,0,0
76127,H,0,0,0
76128,H,0,0,0
76129,H,0,0,0
76132,H,0,0,0
76133,H,0,0,0
76134,H,0,0,0
76136,H,0,0,0
76137,H,0,0,0
76138,H,0,0,0
76139,H,0,1,0
76140,H,0,0,0
76141,H,0,1,0
76144,H,0,0,0
76145,H,0,0,0
76146,H,0,0,0
76147,H,0,1,0
76148,H,0,0,0
76149,H,0,0,0
76150,H,0,0,0
76151,H,0,0,0
76154,H,0,0,0
76156,H,0,0,0
76157,H,0,0,0
76158,H,0,0,0
76159,H,0,0,0
76160,H,0,0,0
76161,H,0,0,0
76164,H,0,0,0
76167,H,0,1,0
76168,H,0,0,0
76169,H,0,0,0
76170,H,0,0,0
76171,H,0,0,0
76173,H,0,0,0
76174,H,0,0,0
76178,H,0,0,0
76179,H,0,0,0
76180,H,0,0,0
76181,H,0,0,0
76184,H,0,0,0
76186,H,0,0,0
76187,H,0,0,0
76188,H,0,0,0
76190,H,0,0,0
76191,H,0,0,0
76192,H,0,0,0
76193,H,0,0,0
76195,H,0,0,0
76197,H,0,0,0
76199,H,0,0,0
76201,H,0,1,0
76204,H,0,0,0
76206,H,0,0,0
76208,H,0,0,0
76209,H,0,0,0
76212,H,0,0,0
76213,H,0,0,0
76214,H,0,0,0
76215,H,0,0,0
76217,H,0,0,0
76218,H,0,0,0
76220,H,0,0,0
76223,H,0,0,0
76224,H,0,0,0
76225,H,0,1,0
76226,H,0,0,0
76227,H,0,0,0
76230,H,0,1,0
76231,H,0,0,0
76232,H,0,0,0
76233,H,0,1,0
76235,H,0,0,0
76236,H,0,0,0
76238,H,0,0,0
76240,H,0,0,0
76241,H,0,0,0
76242,H,0,0,0
76243,H,0,0,0
76246,H,0,0,0
76248,H,0,0,0
76252,H,0,0,0
76253,H,0,0,0
76256,H,0,0,0
76261,H,0,0,0
76264,H,0,0,0
76267,H,0,0,0
76269,H,0,0,0
76270,H,0,0,0
76271,H,0,0,0
76272,H,0,0,0
76276,H,0,1,0
76277,H,0,0,0
76281,H,0,0,0
76282,H,0,0,0
76284,H,0,0,0
76285,H,0,0,0
76286,H,0,0,0
76288,H,0,0,0
76289,H,0,0,0
76290,H,0,0,0
76292,H,0,1,0
76294,H,0,0,0
76295,H,0,0,0
76296,H,0,0,0
76297,H,0,1,0
76298,H,0,0,0
76301,H,0,0,0
76302,H,0,0,0
76303,H,0,1,0
76304,H,0,0,0
76305,H,0,0,0
76306,H,0,0,0
76307,H,0,0,0
76310,H,0,0,0
76312,H,0,0,0
76313,H,0,0,0
76314,H,0,0,0
76316,H,0,0,0
76317,H,0,1,0
76320,H,0,0,0
76322,H,0,0,0
76325,H,0,0,0
76326,H,0,0,0
76330,H,0,0,0
76333,H,0,0,0
76334,H,0,0,0
76335,H,0,0,0
76342,H,0,0,0
76347,H,0,0,0
76348,H,0,1,0
76349,H,0,0,0
76351,H,0,0,0
76353,H,0,0,0
76354,H,0,0,0
76356,H,0,0,0
76363,H,0,1,0
76365,H,0,0,0
76366,H,0,0,0
76367,H,0,0,0
76369,H,0,0,0
76371,H,0,0,0
76372,H,0,0,0
76373,H,0,0,0
76375,H,0,0,0
76376,H,0,0,0
76377,H,0,0,0
76380,H,0,0,0
76381,H,0,0,0
76383,H,0,0,0
76384,H,0,0,0
76385,H,0,1,0
76387,H,0,0,0
76388,H,0,0,0
76390,H,0,0,0
76391,H,0,0,0
76395,H,0,0,0
76397,H,0,0,0
76399,H,0,1,0
76400,H,0,0,0
76401,H,0,0,0
76402,H,0,0,0
76403,H,0,0,0
76404,H,0,1,0
76405,H,0,0,0
76406,H,0,0,0
76407,H,0,1,0
76408,H,0,0,0
76409,H,0,0,0
76411,H,0,0,0
76412,H,0,0,0
76413,H,0,0,0
76415,H,0,0,0
76418,H,0,0,0
76422,H,0,0,0
76423,H,0,0,0
76424,H,0,0,0
76425,H,0,0,0
76427,H,0,0,0
76429,H,0,1,0
76432,H,0,0,0
76433,H,0,0,0
76434,H,0,1,0
76435,H,0,0,0
76436,H,0,0,0
76437,H,0,0,0
76438,H,0,0,0
76439,H,0,0,0
76440,H,0,0,0
76442,H,0,0,0
76443,H,0,0,0
76444,H,0,0,0
76446,H,0,0,0
76447,H,0,0,0
76451,H,0,0,0
76453,H,0,0,0
76455,H,0,0,0
76459,H,0,0,0
76461,H,0,0,0
76464,H,0,0,0
76465,H,0,0,0
76466,H,0,0,0
76468,H,0,0,0
76469,H,0,0,0
76470,H,0,1,0
76472,H,0,0,0
76475,H,0,0,0
76476,H,0,0,0
76477,H,0,0,0
76480,H,0,0,0
76481,H,0,0,0
76482,H,0,0,0
76484,H,0,0,0
76486,H,0,0,0
76487,H,0,0,0
76488,H,0,0,0
76489,H,0,0,0
76490,H,0,0,0
76491,H,0,0,0
76492,H,0,0,0
76493,H,0,1,0
76494,H,0,0,0
76496,H,0,0,0
76500,H,0,0,0
76506,H,0,0,0
76508,H,0,0,0
76509,H,0,0,0
76510,H,0,0,0
76511,H,0,0,0
76514,H,0,0,0
76515,H,0,0,0
76518,H,0,0,0
76523,H,0,1,0
76524,H,0,0,0
76527,H,0,0,0
76528,H,0,0,0
76529,H,0,0,0
76530,H,0,0,0
76531,H,0,0,0
76532,H,0,0,0
76533,H,0,0,0
76534,H,0,0,0
76536,H,0,0,0
76539,H,0,0,0
76540,H,0,0,0
76541,H,0,0,0
76542,H,0,0,0
76543,H,0,0,0
76548,H,0,0,0
76549,H,0,0,0
76550,H,0,0,0
76551,H,0,0,0
76552,H,0,0,0
76553,H,0,0,0
76556,H,0,0,0
76557,H,0,0,0
76558,H,0,0,0
76560,H,0,0,0
76561,H,0,0,0
76565,H,0,0,0
76567,H,0,0,0
76568,H,0,0,0
76569,H,0,0,0
76571,H,0,0,0
76573,H,0,0,0
76574,H,0,0,0
76575,H,0,0,0
76576,H,0,0,0
76577,H,0,0,0
76578,H,0,0,0
76580,H,0,0,0
76584,H,0,0,0
76586,H,0,0,0
76587,H,0,0,0
76589,H,0,0,0
76590,H,0,0,0
76591,H,0,0,0
76593,H,0,0,0
76596,H,0,0,0
76597,H,0,0,0
76598,H,0,0,0
76599,H,0,1,0
76600,H,0,0,0
76601,H,0,0,0
76602,H,0,0,0
76604,H,0,0,0
76606,H,0,0,0
76608,H,0,1,0
76609,H,0,0,0
76612,H,0,0,0
76613,H,0,0,0
76614,H,0,0,0
76615,H,0,0,0
76616,H,0,0,0
76617,H,0,0,0
76619,H,0,0,0
76622,H,0,0,0
76623,H,0,0,0
76624,H,0,0,0
76626,H,0,0,0
76627,H,0,0,0
76629,H,0,0,0
76630,H,0,0,0
76631,H,0,0,0
76632,H,0,0,0
76633,H,0,0,0
76634,H,0,0,0
76635,H,0,0,0
76636,H,0,0,0
76637,H,0,0,0
76638,H,0,0,0
76639,H,0,0,0
76641,H,0,0,0
76642,H,0,0,0
76643,H,0,0,0
76645,H,0,0,0
76648,H,0,1,0
76649,H,0,0,0
76653,H,0,1,0
76654,H,0,0,0
76655,H,0,0,0
76656,H,0,0,0
76657,H,0,1,0
76659,H,0,1,0
76663,H,0,0,0
76665,H,0,0,0
76666,H,0,0,0
76667,H,0,0,0
76668,H,0,0,0
76669,H,0,0,0
76670,H,0,0,0
76671,H,0,0,0
76672,H,0,0,0
76673,H,0,0,0
76674,H,0,0,0
76675,H,0,0,0
76676,H,0,0,0
76677,H,0,0,0
76679,H,0,0,0
76680,H,0,0,0
76684,H,0,0,0
76686,H,0,1,0
76687,H,0,0,0
76688,H,0,0,0
76689,H,0,0,0
76691,H,0,1,0
76692,H,0,0,0
76695,H,0,0,0
76697,H,0,0,0
76698,H,0,0,0
76700,H,0,0,0
76702,H,0,0,0
76703,H,0,0,0
76704,H,0,0,0
76705,H,0,0,0
76706,H,0,0,0
76707,H,0,0,0
76708,H,0,0,0
76709,H,0,0,0
76712,H,0,0,0
76714,H,0,0,0
76715,H,0,0,0
76716,H,0,0,0
76718,H,0,0,0
76719,H,0,0,0
76722,H,0,0,0
76723,H,0,0,0
76730,H,0,0,0
76731,H,0,0,0
76732,H,0,0,0
76733,H,0,0,0
76734,H,0,0,0
76735,H,0,0,0
76736,H,0,0,0
76737,H,0,0,0
76738,H,0,0,0
76739,H,0,0,0
76740,H,0,0,0
76741,H,0,0,0
76742,H,0,0,0
76745,H,0,0,0
76746,H,0,1,0
76747,H,0,0,0
76751,H,0,0,0
76753,H,0,0,0
76754,H,0,0,0
76755,H,0,0,0
76756,H,0,0,0
76757,H,0,0,0
76764,H,0,0,0
76767,H,0,0,0
76769,H,0,0,0
76771,H,0,1,0
76773,H,0,0,0
76777,H,0,0,0
76778,H,0,0,0
76779,H,0,0,0
76785,H,0,1,0
76789,H,0,0,0
76792,H,0,0,0
76793,H,0,0,0
76796,H,0,0,0
76797,H,0,0,0
76799,H,0,1,0
76800,H,0,0,0
76802,H,0,0,0
76805,H,0,0,0
76807,H,0,0,0
76809,H,0,0,0
76810,H,0,1,0
76811,H,0,0,0
76813,H,0,0,0
76814,H,0,0,0
76815,H,0,1,0
76816,H,0,0,0
76817,H,0,0,0
76818,H,0,0,0
76819,H,0,0,0
76820,H,0,0,0
76821,H,0,0,0
76824,H,0,0,0
76825,H,0,0,0
76826,H,0,0,0
76827,H,0,0,0
76828,H,0,0,0
76831,H,0,0,0
76835,H,0,0,0
76837,H,0,0,0
76840,H,0,0,0
76842,H,0,0,0
76843,H,0,0,0
76846,H,0,0,0
76847,H,0,0,0
76848,H,0,0,0
76849,H,0,0,0
76851,H,0,0,0
76853,H,0,0,0
76854,H,0,0,0
76856,H,0,0,0
76859,H,0,0,0
76860,H,0,0,0
76863,H,0,0,0
76864,H,0,0,0
76865,H,0,1,0
76867,H,0,0,0
76868,H,0,0,0
76870,H,0,0,0
76871,H,0,0,0
76872,H,0,0,0
76877,H,0,1,0
76878,H,0,0,0
76880,H,0,0,0
76882,H,0,0,0
76884,H,0,0,0
76885,H,0,0,0
76886,H,0,0,0
76888,H,0,0,0
76889,H,0,0,0
76891,H,0,0,0
76892,H,0,0,0
76893,H,0,0,0
76894,H,0,0,0
76898,H,0,0,0
76899,H,0,0,0
76900,H,0,0,0
76901,H,0,0,0
76902,H,0,0,0
76903,H,0,0,0
76905,H,0,0,0
76907,H,0,0,0
76908,H,0,0,0
76909,H,0,0,0
76911,H,0,0,0
76912,H,0,0,0
76914,H,0,1,0
76915,H,0,0,0
76917,H,0,0,0
76919,H,0,0,0
76920,H,0,0,0
76921,H,0,0,0
76923,H,0,0,0
76924,H,0,0,0
76925,H,0,0,0
76928,H,0,0,0
76929,H,0,0,0
76931,H,0,0,0
76932,H,0,0,0
76934,H,0,0,0
76935,H,0,0,0
76937,H,0,0,0
76940,H,0,0,0
76941,H,0,0,0
76942,H,0,0,0
76944,H,0,0,0
76945,H,0,0,0
76950,H,0,0,0
76951,H,0,0,0
76953,H,0,0,0
76954,H,0,0,0
76955,H,0,0,0
76958,H,0,0,0
76960,H,0,0,0
76961,H,0,0,0
76963,H,0,0,0
76965,H,0,0,0
76966,H,0,0,0
76968,H,0,0,0
76969,H,0,0,0
76970,H,0,0,0
76972,H,0,0,0
76973,H,0,0,0
76974,H,0,0,0
76975,H,0,1,0
76977,H,0,0,0
76978,H,0,0,0
76979,H,0,0,0
76984,H,0,0,0
76985,H,0,0,0
76987,H,0,0,0
76988,H,0,0,0
76990,H,0,0,0
76991,H,0,0,0
76992,H,0,0,0
76994,H,0,1,0
76996,H,0,0,0
76997,H,0,0,0
76999,H,0,0,0
77000,H,0,0,0
77001,H,0,0,0
77003,H,0,1,0
77004,H,0,0,0
77006,H,0,0,0
77007,H,0,0,0
77008,H,0,1,0
77010,H,0,0,0
77011,H,0,0,0
77012,H,0,0,0
77013,H,0,0,0
77014,H,0,0,0
77015,H,0,0,0
77016,H,0,0,0
77017,H,0,0,0
77019,H,0,0,0
77020,H,0,0,0
