id,wave,age_missing,income_missing,smoker_code_missing
77021,H,0,0,0
77022,H,0,0,0
77023,H,0,0,0
77024,H,0,0,0
77025,H,0,0,0
77028,H,0,0,0
77029,H,0,0,0
77030,H,0,0,0
77032,H,0,0,0
77033,H,0,0,0
77035,H,0,0,0
77040,H,0,0,0
77041,H,0,0,0
77043,H,0,0,0
77045,H,0,0,0
77046,H,0,0,0
77047,H,0,0,0
77049,H,0,0,0
77050,H,0,0,0
77051,H,0,0,0
77054,H,0,0,0
77055,H,0,0,0
77057,H,0,0,0
77060,H,0,1,0
77063,H,0,0,0
77066,H,0,1,0
77067,H,0,0,0
77070,H,0,0,0
77072,H,0,0,0
77073,H,0,0,0
77074,H,0,0,0
77075,H,0,0,0
77076,H,0,0,0
77077,H,0,0,0
77080,H,0,0,0
77081,H,0,0,0
77082,H,0,0,0
77083,H,0,0,0
77090,H,0,0,0
77091,H,0,1,0
77094,H,0,0,0
77095,H,0,0,0
77096,H,0,0,0
77097,H,0,0,0
77098,H,0,0,0
77100,H,0,0,0
77101,H,0,0,0
77103,H,0,0,0
77105,H,0,0,0
77108,H,0,0,0
77109,H,0,0,0
77111,H,0,0,0
77112,H,0,0,0
77113,H,0,0,0
77114,H,0,0,0
77116,H,0,0,0
77120,H,0,0,0
77121,H,0,0,0
77123,H,0,0,0
77126,H,0,0,0
77127,H,0,0,0
77128,H,0,0,0
77131,H,0,0,0
77132,H,0,0,0
77136,H,0,0,0
77139,H,0,0,0
77140,H,0,0,0
77141,H,0,0,0
77142,H,0,1,0
77144,H,0,0,0
77147,H,0,0,0
77150,H,0,0,0
77151,H,0,0,0
77153,H,0,0,0
77154,H,0,0,0
77155,H,0,0,0
77156,H,0,0,0
77157,H,0,0,0
77158,H,0,0,0
77159,H,0,0,0
77160,H,0,0,0
77161,H,0,0,0
77162,H,0,0,0
77163,H,0,0,0
77164,H,0,0,0
77167,H,0,0,0
77168,H,0,0,0
77170,H,0,0,0
77171,H,0,0,0
77172,H,0,1,0
77174,H,0,0,0
77176,H,0,0,0
77177,H,0,0,0
77178,H,0,0,0
77179,H,0,0,0
77185,H,0,0,0
77187,H,0,0,0
77189,H,0,0,0
77191,H,0,0,0
77192,H,0,0,0
77194,H,0,0,0
77195,H,0,0,0
77196,H,0,0,0
77197,H,0,1,0
77198,H,0,0,0
77199,H,0,0,0
77200,H,0,0,0
77205,H,0,0,0
77206,H,0,0,0
77208,H,0,0,0
77209,H,0,0,0
77211,H,0,0,0
77212,H,0,0,0
77213,H,0,0,0
77215,H,0,0,0
77217,H,0,0,0
77220,H,0,0,0
77221,H,0,0,0
77223,H,0,0,0
77224,H,0,0,0
77225,H,0,1,0
77228,H,0,0,0
77229,H,0,0,0
77230,H,0,0,0
77232,H,0,0,0
77234,H,0,0,0
77235,H,0,0,0
77236,H,0,0,0
77237,H,0,0,0
77238,H,0,1,0
77239,H,0,0,0
77240,H,0,0,0
77241,H,0,0,0
77244,H,0,0,0
77245,H,0,0,0
77246,H,0,0,0
77247,H,0,0,0
77248,H,0,0,0
77250,H,0,0,0
77251,H,0,0,0
77254,H,0,0,0
77255,H,0,0,0
77256,H,0,0,0
77257,H,0,0,0
77259,H,0,0,0
77260,H,0,0,0
77262,H,0,0,0
77263,H,0,1,0
77265,H,0,0,0
77269,H,0,0,0
77275,H,0,0,0
77277,H,0,0,0
77279,H,0,0,0
77280,H,0,0,0
77282,H,0,1,0
77283,H,0,0,0
77284,H,0,0,0
77285,H,0,0,0
77287,H,0,0,0
77289,H,0,0,0
77290,H,0,0,0
77291,H,0,0,0
77295,H,0,0,0
77298,H,0,0,0
77299,H,0,0,0
77300,H,0,1,0
77302,H,0,0,0
77303,H,0,0,0
77304,H,0,0,0
77305,H,0,0,0
77306,H,0,0,0
77308,H,0,0,0
77310,H,0,0,0
77311,H,0,0,0
77313,H,0,0,0
77314,H,0,0,0
77315,H,0,0,0
77317,H,0,0,0
77318,H,0,0,0
77319,H,0,0,0
77320,H,0,0,0
77322,H,0,0,0
77323,H,0,0,0
77328,H,0,0,0
77331,H,0,0,0
77332,H,0,0,0
77333,H,0,0,0
77336,H,0,0,0
77337,H,0,0,0
77339,H,0,0,0
77340,H,0,0,0
77341,H,0,0,0
77342,H,0,0,0
77346,H,0,0,0
77347,H,0,0,0
77348,H,0,0,0
77349,H,0,0,0
77351,H,0,0,0
77353,H,0,0,0
77354,H,0,0,0
77355,H,0,0,0
77360,H,0,0,0
77362,H,0,0,0
77364,H,0,0,0
77365,H,0,0,0
77367,H,0,0,0
77368,H,0,0,0
77369,H,0,0,0
77371,H,0,0,0
77373,H,0,0,0
77374,H,0,0,0
77376,H,0,0,0
77377,H,0,1,0
77380,H,0,0,0
77381,H,0,0,0
77383,H,0,0,0
77385,H,0,0,0
77386,H,0,0,0
77387,H,0,0,0
77388,H,0,0,0
77391,H,0,0,0
77392,H,0,0,0
77393,H,0,0,0
77394,H,0,0,0
77395,H,0,0,0
77396,H,0,0,0
77398,H,0,0,0
77399,H,0,0,0
77400,H,0,0,0
77405,H,0,0,0
77407,H,0,0,0
77408,H,0,0,0
77409,H,0,1,0
77411,H,0,0,0
77414,H,0,0,0
77415,H,0,0,0
77417,H,0,0,0
77419,H,0,0,0
77420,H,0,0,0
77422,H,0,0,0
77423,H,0,0,0
77424,H,0,0,0
77425,H,0,0,0
77428,H,0,0,0
77429,H,0,0,0
77431,H,0,0,0
77433,H,0,0,0
77436,H,0,0,0
77438,H,0,0,0
77440,H,0,0,0
77443,H,0,0,0
77444,H,0,0,0
77445,H,0,0,0
77446,H,0,0,0
77448,H,0,0,0
77450,H,0,1,0
77451,H,0,0,0
77452,H,0,0,0
77453,H,0,0,0
77455,H,0,0,0
77456,H,0,0,0
77458,H,0,1,0
77459,H,0,0,0
77460,H,0,0,0
77461,H,0,0,0
77463,H,0,0,0
77464,H,0,0,0
77465,H,0,0,0
77466,H,0,0,0
77468,H,0,0,0
77469,H,0,0,0
77470,H,0,0,0
77471,H,0,0,0
77473,H,0,0,0
77475,H,0,0,0
77477,H,0,0,0
77481,H,0,0,0
77483,H,0,0,0
77484,H,0,0,0
77485,H,0,0,0
77487,H,0,0,0
77488,H,0,1,0
77489,H,0,0,0
77491,H,0,0,0
77492,H,0,0,0
77494,H,0,0,0
77498,H,0,0,0
77499,H,0,0,0
77502,H,0,0,0
77503,H,0,0,0
77505,H,0,0,0
77507,H,0,0,0
77508,H,0,0,0
77509,H,0,0,0
77511,H,0,0,0
77513,H,0,0,0
77515,H,0,0,0
77520,H,0,1,0
77521,H,0,0,0
77522,H,0,0,0
77523,H,0,0,0
77524,H,0,0,0
77527,H,0,1,0
77528,H,0,0,0
77529,H,0,0,0
77533,H,0,0,0
77535,H,0,0,0
77536,H,0,0,0
77538,H,0,0,0
77539,H,0,0,0
77540,H,0,0,0
77541,H,0,0,0
77542,H,0,0,0
77543,H,0,0,0
77546,H,0,0,0
77547,H,0,0,0
77548,H,0,0,0
77549,H,0,0,0
77550,H,0,0,0
77551,H,0,0,0
77552,H,0,0,0
77556,H,0,0,0
77560,H,0,0,0
77562,H,0,0,0
77563,H,0,0,0
77569,H,0,0,0
77571,H,0,0,0
77572,H,0,0,0
77575,H,0,0,0
77577,H,0,0,0
77578,H,0,0,0
77580,H,0,0,0
77581,H,0,0,0
77584,H,0,0,0
77585,H,0,0,0
77586,H,0,0,0
77587,H,0,0,0
77589,H,0,0,0
77591,H,0,0,0
77592,H,0,0,0
77596,H,0,0,0
77597,H,0,0,0
77598,H,0,0,0
77600,H,0,0,0
77601,H,0,0,0
77603,H,0,0,0
77604,H,0,0,0
77605,H,0,0,0
77607,H,0,0,0
77609,H,0,0,0
77610,H,0,1,0
77611,H,0,0,0
77612,H,0,0,0
77613,H,0,0,0
77615,H,0,1,0
77616,H,0,0,0
77617,H,0,0,0
77618,H,0,0,0
77620,H,0,0,0
77621,H,0,0,0
77622,H,0,0,0
77623,H,0,0,0
77624,H,0,0,0
77625,H,0,0,0
77626,H,0,0,0
77630,H,0,0,0
77631,H,0,0,0
77632,H,0,0,0
77634,H,0,0,0
77638,H,0,0,0
77639,H,0,0,0
77640,H,0,0,0
77642,H,0,0,0
77643,H,0,0,0
77644,H,0,0,0
77645,H,0,0,0
77646,H,0,0,0
77647,H,0,0,0
77651,H,0,0,0
77653,H,0,0,0
77654,H,0,1,0
77655,H,0,0,0
77656,H,0,0,0
77659,H,0,0,0
77660,H,0,0,0
77661,H,0,0,0
77662,H,0,0,0
77663,H,0,0,0
77664,H,0,0,0
77666,H,0,0,0
77667,H,0,0,0
77668,H,0,0,0
77670,H,0,0,0
77671,H,0,0,0
77673,H,0,0,0
77674,H,0,0,0
77675,H,0,0,0
77677,H,0,0,0
77678,H,0,0,0
77679,H,0,0,0
77680,H,0,0,0
77682,H,0,0,0
77684,H,0,0,0
77686,H,0,1,0
77689,H,0,0,0
77690,H,0,1,0
77691,H,0,0,0
77693,H,0,0,0
77696,H,0,0,0
77698,H,0,0,0
77700,H,0,0,0
77702,H,0,0,0
77704,H,0,1,0
77705,H,0,0,0
77707,H,0,0,0
77708,H,0,0,0
77714,H,0,0,0
77716,H,0,0,0
77717,H,0,0,0
77718,H,0,0,0
77720,H,0,0,0
77721,H,0,0,0
77722,H,0,0,0
77723,H,0,0,0
77725,H,0,0,0
77727,H,0,0,0
77728,H,0,0,0
77729,H,0,0,0
77732,H,0,0,0
77733,H,0,0,0
77734,H,0,0,0
77736,H,0,0,0
77740,H,0,0,0
77741,H,0,0,0
77742,H,0,0,0
77743,H,0,0,0
77745,H,0,0,0
77746,H,0,0,0
77747,H,0,1,0
77748,H,0,0,0
77750,H,0,0,0
77754,H,0,0,0
77756,H,0,0,0
77757,H,0,0,0
77758,H,0,0,0
77760,H,0,0,0
77762,H,0,0,0
77763,H,0,0,0
77764,H,0,0,0
77768,H,0,0,0
77769,H,0,0,0
77771,H,0,0,0
77772,H,0,0,0
77773,H,0,0,0
77774,H,0,0,0
77777,H,0,0,0
77778,H,0,0,0
77779,H,0,0,0
77780,H,0,0,0
77781,H,0,0,0
77782,H,0,0,0
77786,H,0,1,0
77787,H,0,0,0
77788,H,0,0,0
77789,H,0,0,0
77791,H,0,0,0
77795,H,0,0,0
77796,H,0,0,0
77800,H,0,0,0
77801,H,0,0,0
77802,H,0,0,0
77803,H,0,0,0
77805,H,0,0,0
77806,H,0,0,0
77807,H,0,0,0
77808,H,0,0,0
77811,H,0,0,0
77813,H,0,0,0
77815,H,0,0,0
77816,H,0,0,0
77820,H,0,0,0
77821,H,0,0,0
77822,H,0,0,0
77823,H,0,0,0
77824,H,0,1,0
77827,H,0,0,0
77828,H,0,0,0
77829,H,0,0,0
77830,H,0,0,0
77831,H,0,1,0
77832,H,0,0,0
77835,H,0,0,0
77836,H,0,0,0
77837,H,0,0,0
77838,H,0,0,0
77840,H,0,1,0
77841,H,0,0,0
77843,H,0,0,0
77844,H,0,0,0
77845,H,0,0,0
77846,H,0,0,0
77847,H,0,0,0
77848,H,0,1,0
77850,H,0,0,0
77851,H,0,0,0
77852,H,0,0,0
77853,H,0,0,0
77855,H,0,0,0
77856,H,0,0,0
77858,H,0,0,0
77861,H,0,0,0
77862,H,0,0,0
77864,H,0,0,0
77865,H,0,0,0
77866,H,0,0,0
77867,H,0,0,0
77869,H,0,1,0
77870,H,0,0,0
77872,H,0,0,0
77874,H,0,0,0
77875,H,0,0,0
77876,H,0,0,0
77878,H,0,0,0
77880,H,0,0,0
77881,H,0,0,0
77884,H,0,1,0
77887,H,0,0,0
77888,H,0,0,0
77889,H,0,0,0
77891,H,0,0,0
77892,H,0,0,0
77893,H,0,0,0
77894,H,0,1,0
77896,H,0,0,0
77897,H,0,0,0
77898,H,0,0,0
77900,H,0,0,0
77902,H,0,1,0
77903,H,0,0,0
77905,H,0,0,0
77906,H,0,0,0
77907,H,0,0,0
77909,H,0,0,0
77910,H,0,0,0
77912,H,0,0,0
77915,H,0,0,0
77917,H,0,1,0
77920,H,0,0,0
77922,H,0,0,0
77927,H,0,0,0
77930,H,0,0,0
77931,H,0,1,0
77932,H,0,0,0
77933,H,0,0,0
77935,H,0,0,0
77936,H,0,1,0
77937,H,0,1,0
77938,H,0,0,0
77939,H,0,0,0
77941,H,0,0,0
77942,H,0,0,0
77943,H,0,0,0
77945,H,0,0,0
77948,H,0,0,0
77949,H,0,0,0
77950,H,0,0,0
77952,H,0,0,0
77953,H,0,1,0
77954,H,0,0,0
77957,H,0,0,0
77959,H,0,0,0
77960,H,0,0,0
77963,H,0,0,0
77965,H,0,0,0
77966,H,0,0,0
77968,H,0,0,0
77972,H,0,0,0
77973,H,0,0,0
77976,H,0,0,0
77977,H,0,0,0
77979,H,0,0,0
77983,H,0,0,0
77985,H,0,0,0
77989,H,0,0,0
77990,H,0,0,0
77991,H,0,0,0
77992,H,0,0,0
77993,H,0,0,0
77994,H,0,0,0
77995,H,0,0,0
77997,H,0,0,0
77999,H,0,0,0
78000,H,0,0,0
78001,H,0,0,0
78002,H,0,0,0
78004,H,0,0,0
78007,H,0,0,0
78008,H,0,0,0
78009,H,0,0,0
78010,H,0,0,0
78012,H,0,0,0
78013,H,0,0,0
78015,H,0,0,0
78018,H,0,0,0
78019,H,0,0,0
78020,H,0,0,0
78021,H,0,0,0
78024,H,0,0,0
78027,H,0,0,0
78028,H,0,0,0
78031,H,0,0,0
78033,H,0,0,0
78034,H,0,0,0
78035,H,0,0,0
78036,H,0,0,0
78037,H,0,0,0
78040,H,0,0,0
78042,H,0,0,0
78043,H,0,0,0
78044,H,0,0,0
78046,H,0,0,0
78047,H,0,0,0
78048,H,0,0,0
78051,H,0,0,0
78052,H,0,0,0
78056,H,0,0,0
78058,H,0,0,0
78061,H,0,0,0
78063,H,0,0,0
78068,H,0,1,0
78070,H,0,0,0
78072,H,0,0,0
78074,H,0,0,0
78075,H,0,0,0
78076,H,0,0,0
78078,H,0,0,0
78079,H,0,0,0
78080,H,0,0,0
78081,H,0,0,0
78082,H,0,0,0
78083,H,0,0,0
78084,H,0,0,0
78085,H,0,0,0
78086,H,0,0,0
78088,H,0,0,0
78089,H,0,0,0
78091,H,0,0,0
78093,H,0,0,0
78094,H,0,0,0
78095,H,0,0,0
78096,H,0,0,0
78098,H,0,1,0
78099,H,0,0,0
78100,H,0,0,0
78101,H,0,0,0
78103,H,0,1,0
78104,H,0,0,0
78105,H,0,0,0
78107,H,0,0,0
78108,H,0,0,0
78111,H,0,0,0
78114,H,0,0,0
78119,H,0,0,0
78121,H,0,0,0
78122,H,0,0,0
78124,H,0,0,0
78127,H,0,0,0
78128,H,0,0,0
78129,H,0,0,0
78130,H,0,0,0
78131,H,0,0,0
78132,H,0,0,0
78134,H,0,1,0
78138,H,0,0,0
78139,H,0,0,0
78140,H,0,0,0
78144,H,0,0,0
78145,H,0,0,0
78146,H,0,0,0
78148,H,0,0,0
78149,H,0,0,0
78151,H,0,0,0
78153,H,0,0,0
78156,H,0,0,0
78158,H,0,0,0
78161,H,0,0,0
78164,H,0,0,0
78165,H,0,0,0
78166,H,0,0,0
78167,H,0,0,0
78168,H,0,0,0
78170,H,0,0,0
78174,H,0,0,0
78175,H,0,1,0
78176,H,0,0,0
78179,H,0,0,0
78180,H,0,0,0
78183,H,0,0,0
78185,H,0,0,0
78186,H,0,0,0
78187,H,0,0,0
78188,H,0,0,0
78189,H,0,0,0
78191,H,0,0,0
78192,H,0,0,0
78193,H,0,0,0
78195,H,0,0,0
78196,H,0,0,0
78197,H,0,0,0
78198,H,0,0,0
78199,H,0,0,0
78200,H,0,0,0
78201,H,0,0,0
78203,H,0,0,0
78207,H,0,0,0
78208,H,0,0,0
78211,H,0,0,0
78213,H,0,0,0
78215,H,0,1,0
78216,H,0,0,0
78217,H,0,0,0
78218,H,0,0,0
78220,H,0,0,0
78221,H,0,0,0
78223,H,0,0,0
78225,H,0,0,0
78227,H,0,0,0
78229,H,0,0,0
78231,H,0,0,0
78233,H,0,0,0
78235,H,0,0,0
78236,H,0,0,0
78237,H,0,0,0
78238,H,0,1,0
78239,H,0,0,0
78242,H,0,0,0
78244,H,0,0,0
78245,H,0,0,0
78247,H,0,0,0
78251,H,0,0,0
78252,H,0,0,0
78253,H,0,0,0
78256,H,0,0,0
78262,H,0,0,0
78263,H,0,0,0
78267,H,0,0,0
78268,H,0,0,0
78269,H,0,0,0
78270,H,0,0,0
78272,H,0,1,0
78274,H,0,0,0
78275,H,0,0,0
78277,H,0,0,0
78280,H,0,0,0
78282,H,0,0,0
78287,H,0,0,0
78288,H,0,0,0
78289,H,0,0,0
78291,H,0,0,0
78292,H,0,0,0
78294,H,0,0,0
78296,H,0,0,0
78297,H,0,0,0
78299,H,0,0,0
78301,H,0,0,0
78304,H,0,0,0
78305,H,0,0,0
78306,H,0,0,0
78307,H,0,0,0
78309,H,0,0,0
78312,H,0,0,0
78313,H,0,0,0
78317,H,0,0,0
78318,H,0,1,0
78319,H,0,0,0
78320,H,0,0,0
78321,H,0,0,0
78322,H,0,0,0
78323,H,0,0,0
78327,H,0,0,0
78328,H,0,0,0
78329,H,0,0,0
78330,H,0,0,0
78334,H,0,0,0
78335,H,0,0,0
78336,H,0,0,0
78337,H,0,0,0
78338,H,0,0,0
78341,H,0,1,0
78342,H,0,0,0
78345,H,0,0,0
78346,H,0,0,0
78349,H,0,0,0
78350,H,0,0,0
78351,H,0,0,0
78352,H,0,0,0
78354,H,0,0,0
78355,H,0,0,0
78356,H,0,0,0
78359,H,0,0,0
78360,H,0,0,0
78362,H,0,0,0
78364,H,0,0,0
78367,H,0,0,0
78368,H,0,0,0
78369,H,0,0,0
78370,H,0,1,0
78371,H,0,0,0
78372,H,0,1,0
78374,H,0,0,0
78375,H,0,0,0
78376,H,0,0,0
78377,H,0,0,0
78378,H,0,1,0
78379,H,0,0,0
78381,H,0,0,0
78382,H,0,0,0
78386,H,0,0,0
78388,H,0,0,0
78391,H,0,0,0
78392,H,0,0,0
78393,H,0,0,0
78394,H,0,0,0
78395,H,0,0,0
78400,H,0,0,0
78402,H,0,0,0
78403,H,0,0,0
78404,H,0,0,0
78410,H,0,1,0
78411,H,0,0,0
78414,H,0,0,0
78417,H,0,0,0
78418,H,0,0,0
78419,H,0,0,0
78420,H,0,0,0
78422,H,0,1,0
78423,H,0,0,0
78424,H,0,0,0
78427,H,0,0,0
78428,H,0,0,0
78430,H,0,0,0
78431,H,0,0,0
78433,H,0,1,0
78434,H,0,0,0
78435,H,0,0,0
78438,H,0,0,0
78439,H,0,0,0
78440,H,0,0,0
78441,H,0,0,0
78442,H,0,0,0
78443,H,0,0,0
78444,H,0,0,0
78445,H,0,0,0
78446,H,0,0,0
78447,H,0,0,0
78450,H,0,0,0
78457,H,0,0,0
78459,H,0,0,0
78460,H,0,0,0
78462,H,0,0,0
78463,H,0,1,0
78464,H,0,0,0
78465,H,0,0,0
78467,H,0,0,0
78468,H,0,0,0
78473,H,0,0,0
78474,H,0,0,0
78475,H,0,0,0
78478,H,0,0,0
78479,H,0,0,0
78480,H,0,0,0
78481,H,0,0,0
78484,H,0,0,0
78486,H,0,0,0
78487,H,0,0,0
78489,H,0,0,0
78490,H,0,0,0
78495,H,0,0,0
78496,H,0,0,0
78497,H,0,0,0
78498,H,0,0,0
78499,H,0,0,0
78500,H,0,0,0
78501,H,0,0,0
78503,H,0,0,0
78504,H,0,0,0
78506,H,0,0,0
78508,H,0,0,0
78510,H,0,0,0
78512,H,0,0,0
78514,H,0,0,0
78515,H,0,0,0
78518,H,0,0,0
78521,H,0,0,0
78522,H,0,0,0
78523,H,0,0,0
78526,H,0,0,0
78527,H,0,0,0
78528,H,0,0,0
78529,H,0,0,0
78531,H,0,0,0
78532,H,0,0,0
78533,H,0,0,0
78534,H,0,1,0
78535,H,0,0,0
78536,H,0,0,0
78538,H,0,0,0
78542,H,0,0,0
78548,H,0,1,0
78549,H,0,0,0
78551,H,0,0,0
78552,H,0,0,0
78556,H,0,0,0
78557,H,0,0,0
78560,H,0,0,0
78561,H,0,0,0
78562,H,0,0,0
78566,H,0,0,0
78568,H,0,0,0
78569,H,0,0,0
78572,H,0,0,0
78575,H,0,0,0
78577,H,0,1,0
78579,H,0,0,0
78580,H,0,0,0
78581,H,0,0,0
78583,H,0,0,0
78586,H,0,0,0
78587,H,0,0,0
78588,H,0,1,0
78589,H,0,0,0
78590,H,0,1,0
78591,H,0,0,0
78595,H,0,0,0
78597,H,0,1,0
78598,H,0,0,0
78599,H,0,0,0
78601,H,0,0,0
78603,H,0,0,0
78606,H,0,1,0
78608,H,0,0,0
78611,H,0,0,0
78612,H,0,0,0
78613,H,0,0,0
78615,H,0,0,0
78616,H,0,0,0
78619,H,0,0,0
78620,H,0,0,0
78621,H,0,0,0
78626,H,0,0,0
78627,H,0,0,0
78630,H,0,0,0
78631,H,0,0,0
78633,H,0,0,0
78634,H,0,0,0
78636,H,0,0,0
78638,H,0,0,0
78640,H,0,0,0
78642,H,0,0,0
78645,H,0,0,0
78649,H,0,0,0
78650,H,0,0,0
78651,H,0,0,0
78652,H,0,1,0
78654,H,0,0,0
78655,H,0,0,0
78656,H,0,0,0
78658,H,0,0,0
78659,H,0,0,0
78660,H,0,0,0
78661,H,0,0,0
78662,H,0,0,0
78664,H,0,0,0
78665,H,0,0,0
78666,H,0,0,0
78667,H,0,0,0
78669,H,0,0,0
78671,H,0,0,0
78672,H,0,0,0
78673,H,0,0,0
78674,H,0,0,0
78675,H,0,0,0
78676,H,0,0,0
78678,H,0,0,0
78679,H,0,0,0
78682,H,0,0,0
78683,H,0,0,0
78685,H,0,0,0
78688,H,0,0,0
78689,H,0,0,0
78691,H,0,0,0
78692,H,0,0,0
78694,H,0,0,0
78695,H,0,0,0
78698,H,0,0,0
78700,H,0,0,0
78702,H,0,0,0
78703,H,0,0,0
78704,H,0,0,0
78705,H,0,0,0
78706,H,0,0,0
78707,H,0,0,0
78708,H,0,0,0
78710,H,0,0,0
78712,H,0,0,0
78714,H,0,0,0
78716,H,0,0,0
78718,H,0,0,0
78719,H,0,0,0
78720,H,0,0,0
78723,H,0,0,0
78724,H,0,0,0
78725,H,0,0,0
78727,H,0,0,0
78728,H,0,0,0
78729,H,0,0,0
78731,H,0,1,0
