id,wave,age_missing,income_missing,smoker_code_missing
78733,H,0,0,0
78735,H,0,0,0
78736,H,0,0,0
78737,H,0,0,0
78739,H,0,0,0
78741,H,0,0,0
78742,H,0,0,0
78744,H,0,0,0
78746,H,0,0,0
78747,H,0,0,0
78748,H,0,0,0
78750,H,0,0,0
78752,H,0,0,0
78754,H,0,0,0
78755,H,0,0,0
78757,H,0,0,0
78759,H,0,0,0
78760,H,0,0,0
78762,H,0,0,0
78764,H,0,0,0
78765,H,0,1,0
78766,H,0,0,0
78767,H,0,0,0
78768,H,0,0,0
78769,H,0,0,0
78770,H,0,0,0
78771,H,0,1,0
78772,H,0,0,0
78776,H,0,0,0
78777,H,0,0,0
78778,H,0,0,0
78780,H,0,0,0
78781,H,0,0,0
78782,H,0,1,0
78783,H,0,0,0
78789,H,0,0,0
78790,H,0,0,0
78791,H,0,0,0
78794,H,0,0,0
78796,H,0,0,0
78797,H,0,0,0
78798,H,0,0,0
78799,H,0,0,0
78801,H,0,0,0
78804,H,0,0,0
78806,H,0,0,0
78809,H,0,0,0
78810,H,0,1,0
78812,H,0,0,0
78814,H,0,0,0
78818,H,0,0,0
78819,H,0,0,0
78820,H,0,0,0
78821,H,0,0,0
78822,H,0,0,0
78823,H,0,0,0
78825,H,0,0,0
78827,H,0,0,0
78828,H,0,0,0
78829,H,0,0,0
78832,H,0,0,0
78833,H,0,0,0
78834,H,0,0,0
78836,H,0,0,0
78838,H,0,0,0
78840,H,0,0,0
78844,H,0,0,0
78847,H,0,0,0
78852,H,0,1,0
78853,H,0,0,0
78854,H,0,0,0
78858,H,0,0,0
78862,H,0,0,0
78863,H,0,0,0
78865,H,0,0,0
78870,H,0,0,0
78872,H,0,0,0
78874,H,0,0,0
78875,H,0,0,0
78876,H,0,0,0
78880,H,0,0,0
78881,H,0,0,0
78882,H,0,0,0
78883,H,0,0,0
78884,H,0,0,0
78885,H,0,0,0
78890,H,0,0,0
78892,H,0,1,0
78895,H,0,1,0
78896,H,0,0,0
78897,H,0,0,0
78898,H,0,1,0
78899,H,0,0,0
78900,H,0,0,0
78901,H,0,0,0
78902,H,0,0,0
78903,H,0,0,0
78904,H,0,0,0
78905,H,0,0,0
78907,H,0,0,0
78909,H,0,0,0
78910,H,0,0,0
78911,H,0,0,0
78912,H,0,0,0
78916,H,0,0,0
78917,H,0,0,0
78918,H,0,0,0
78919,H,0,0,0
78920,H,0,0,0
78921,H,0,0,0
78922,H,0,0,0
78924,H,0,0,0
78925,H,0,0,0
78926,H,0,0,0
78928,H,0,0,0
78929,H,0,0,0
78930,H,0,0,0
78931,H,0,0,0
78934,H,0,0,0
78937,H,0,0,0
78938,H,0,1,0
78940,H,0,0,0
78942,H,0,0,0
78944,H,0,0,0
78946,H,0,0,0
78947,H,0,0,0
78949,H,0,0,0
78950,H,0,0,0
78951,H,0,0,0
78952,H,0,0,0
78953,H,0,0,0
78954,H,0,0,0
78957,H,0,1,0
78959,H,0,0,0
78962,H,0,0,0
78963,H,0,0,0
78964,H,0,0,0
78966,H,0,0,0
78967,H,0,0,0
78968,H,0,0,0
78969,H,0,0,0
78970,H,0,0,0
78973,H,0,0,0
78974,H,0,0,0
78975,H,0,0,0
78976,H,0,0,0
78977,H,0,0,0
78978,H,0,0,0
78979,H,0,0,0
78980,H,0,0,0
78981,H,0,0,0
78983,H,0,0,0
78986,H,0,0,0
78987,H,0,0,0
78989,H,0,0,0
78990,H,0,0,0
78991,H,0,0,0
78992,H,0,0,0
78994,H,0,0,0
78997,H,0,0,0
78999,H,0,0,0
79000,H,0,0,0
79001,H,0,0,0
79002,H,0,0,0
79005,H,0,0,0
79006,H,0,0,0
79007,H,0,0,0
79011,H,0,0,0
79012,H,0,0,0
79013,H,0,0,0
79014,H,0,0,0
79015,H,0,0,0
79016,H,0,0,0
79017,H,0,0,0
79018,H,0,0,0
79019,H,0,0,0
79022,H,0,0,0
79023,H,0,0,0
79024,H,0,0,0
79025,H,0,0,0
79026,H,0,0,0
79027,H,0,0,0
79029,H,0,1,0
79031,H,0,0,0
79032,H,0,1,0
79033,H,0,0,0
79034,H,0,1,0
79037,H,0,1,0
79039,H,0,0,0
79040,H,0,1,0
79041,H,0,0,0
79042,H,0,0,0
79044,H,0,0,0
79048,H,0,0,0
79049,H,0,0,0
79050,H,0,0,0
79057,H,0,0,0
79059,H,0,0,0
79060,H,0,0,0
79061,H,0,0,0
79063,H,0,0,0
79064,H,0,0,0
79067,H,0,0,0
79068,H,0,0,0
79069,H,0,0,0
79071,H,0,0,0
79072,H,0,0,0
79075,H,0,0,0
79076,H,0,0,0
79077,H,0,0,0
79078,H,0,0,0
79080,H,0,0,0
79081,H,0,0,0
79084,H,0,1,0
79086,H,0,0,0
79088,H,0,0,0
79089,H,0,0,0
79091,H,0,1,0
79092,H,0,0,0
79095,H,0,0,0
79096,H,0,0,0
79098,H,0,0,0
79099,H,0,0,0
79100,H,0,0,0
79101,H,0,0,0
79103,H,0,0,0
79106,H,0,0,0
79110,H,0,0,0
79112,H,0,0,0
79113,H,0,0,0
79114,H,0,0,0
79116,H,0,1,0
79119,H,0,0,0
79121,H,0,0,0
79125,H,0,1,0
79127,H,0,0,0
79128,H,0,0,0
79130,H,0,0,0
79132,H,0,0,0
79134,H,0,0,0
79135,H,0,0,0
79136,H,0,0,0
79137,H,0,0,0
79138,H,0,0,0
79140,H,0,0,0
79142,H,0,0,0
79144,H,0,0,0
79146,H,0,0,0
79147,H,0,0,0
79148,H,0,0,0
79151,H,0,0,0
79152,H,0,0,0
79153,H,0,0,0
79154,H,0,0,0
79155,H,0,0,0
79159,H,0,0,0
79161,H,0,0,0
79162,H,0,0,0
79163,H,0,0,0
79164,H,0,0,0
79165,H,0,0,0
79166,H,0,0,0
79169,H,0,0,0
79171,H,0,0,0
79173,H,0,0,0
79175,H,0,0,0
79176,H,0,0,0
79177,H,0,0,0
79178,H,0,0,0
79179,H,0,1,0
79180,H,0,0,0
79181,H,0,0,0
79184,H,0,0,0
79185,H,0,0,0
79186,H,0,0,0
79187,H,0,0,0
79188,H,0,1,0
79189,H,0,0,0
79190,H,0,0,0
79191,H,0,0,0
79193,H,0,0,0
79195,H,0,0,0
79196,H,0,0,0
79198,H,0,0,0
79199,H,0,0,0
79200,H,0,0,0
79201,H,0,0,0
79202,H,0,0,0
79204,H,0,0,0
79205,H,0,0,0
79206,H,0,0,0
79207,H,0,0,0
79208,H,0,0,0
79210,H,0,0,0
79211,H,0,0,0
79213,H,0,0,0
79214,H,0,1,0
79215,H,0,0,0
79216,H,0,0,0
79217,H,0,0,0
79219,H,0,0,0
79220,H,0,0,0
79221,H,0,1,0
79223,H,0,0,0
79224,H,0,0,0
79225,H,0,0,0
79226,H,0,0,0
79228,H,0,0,0
79231,H,0,0,0
79232,H,0,1,0
79234,H,0,0,0
79240,H,0,0,0
79241,H,0,0,0
79245,H,0,1,0
79246,H,0,0,0
79247,H,0,0,0
79253,H,0,0,0
79254,H,0,1,0
79256,H,0,0,0
79257,H,0,1,0
79258,H,0,0,0
79259,H,0,0,0
79263,H,0,0,0
79266,H,0,0,0
79267,H,0,0,0
79268,H,0,0,0
79269,H,0,0,0
79270,H,0,0,0
79271,H,0,0,0
79272,H,0,0,0
79273,H,0,0,0
79274,H,0,0,0
79275,H,0,0,0
79276,H,0,0,0
79279,H,0,0,0
79281,H,0,0,0
79282,H,0,0,0
79283,H,0,0,0
79284,H,0,0,0
79286,H,0,0,0
79287,H,0,0,0
79288,H,0,0,0
79290,H,0,0,0
79291,H,0,0,0
79292,H,0,0,0
79293,H,0,0,0
79294,H,0,1,0
79295,H,0,0,0
79296,H,0,1,0
79297,H,0,1,0
79298,H,0,0,0
79300,H,0,0,0
79302,H,0,1,0
79304,H,0,0,0
79305,H,0,1,0
79306,H,0,0,0
79309,H,0,0,0
79310,H,0,0,0
79311,H,0,0,0
79314,H,0,0,0
79315,H,0,0,0
79318,H,0,0,0
79319,H,0,0,0
79320,H,0,0,0
79322,H,0,0,0
79323,H,0,0,0
79324,H,0,0,0
79325,H,0,0,0
79328,H,0,0,0
79329,H,0,0,0
79330,H,0,0,0
79331,H,0,0,0
79333,H,0,0,0
79334,H,0,0,0
79335,H,0,0,0
79337,H,0,0,0
79338,H,0,0,0
79339,H,0,0,0
79340,H,0,0,0
79341,H,0,0,0
79342,H,0,0,0
79346,H,0,0,0
79351,H,0,0,0
79352,H,0,0,0
79354,H,0,0,0
79358,H,0,0,0
79359,H,0,0,0
79360,H,0,1,0
79362,H,0,0,0
79364,H,0,0,0
79365,H,0,0,0
79366,H,0,0,0
79369,H,0,0,0
79371,H,0,0,0
79373,H,0,0,0
79374,H,0,0,0
79375,H,0,0,0
79376,H,0,0,0
79377,H,0,1,0
79378,H,0,0,0
79379,H,0,0,0
79380,H,0,0,0
79385,H,0,1,0
79386,H,0,0,0
79387,H,0,0,0
79388,H,0,0,0
79389,H,0,0,0
79390,H,0,0,0
79391,H,0,0,0
79395,H,0,0,0
79396,H,0,0,0
79398,H,0,0,0
79399,H,0,0,0
79400,H,0,0,0
79404,H,0,1,0
79405,H,0,0,0
79406,H,0,0,0
79407,H,0,0,0
79408,H,0,0,0
79409,H,0,0,0
79411,H,0,0,0
79415,H,0,0,0
79416,H,0,0,0
79417,H,0,0,0
79419,H,0,0,0
79421,H,0,0,0
79422,H,0,0,0
79423,H,0,0,0
79425,H,0,0,0
79426,H,0,1,0
79429,H,0,0,0
79430,H,0,0,0
79431,H,0,0,0
79432,H,0,0,0
79433,H,0,1,0
79434,H,0,0,0
79436,H,0,0,0
79437,H,0,0,0
79438,H,0,0,0
79440,H,0,0,0
79441,H,0,0,0
79442,H,0,0,0
79443,H,0,1,0
79444,H,0,0,0
79445,H,0,0,0
79446,H,0,0,0
79449,H,0,0,0
79451,H,0,0,0
79452,H,0,0,0
79453,H,0,0,0
79454,H,0,1,0
79455,H,0,1,0
79456,H,0,0,0
79457,H,0,0,0
79459,H,0,0,0
79460,H,0,1,0
79461,H,0,1,0
79462,H,0,0,0
79463,H,0,0,0
79464,H,0,0,0
79465,H,0,1,0
79466,H,0,0,0
79467,H,0,0,0
79468,H,0,0,0
79469,H,0,0,0
79471,H,0,0,0
79473,H,0,0,0
79474,H,0,0,0
79476,H,0,0,0
79477,H,0,0,0
79479,H,0,0,0
79480,H,0,0,0
79481,H,0,1,0
79482,H,0,0,0
79484,H,0,0,0
79486,H,0,0,0
79487,H,0,0,0
79488,H,0,0,0
79490,H,0,0,0
79491,H,0,0,0
79494,H,0,0,0
79496,H,0,1,0
79499,H,0,0,0
79501,H,0,0,0
79502,H,0,0,0
79503,H,0,0,0
79505,H,0,0,0
79507,H,0,1,0
79512,H,0,0,0
79515,H,0,0,0
79517,H,0,0,0
79519,H,0,0,0
79521,H,0,0,0
79522,H,0,0,0
79523,H,0,0,0
79525,H,0,0,0
79526,H,0,0,0
79533,H,0,0,0
79536,H,0,0,0
79537,H,0,0,0
79539,H,0,0,0
79541,H,0,0,0
79544,H,0,0,0
79545,H,0,0,0
79546,H,0,1,0
79547,H,0,0,0
79548,H,0,0,0
79549,H,0,0,0
79550,H,0,0,0
79553,H,0,0,0
79554,H,0,0,0
79557,H,0,0,0
79560,H,0,0,0
79563,H,0,0,0
79564,H,0,0,0
79565,H,0,0,0
79566,H,0,0,0
79567,H,0,0,0
79568,H,0,0,0
79569,H,0,0,0
79570,H,0,0,0
79571,H,0,0,0
79573,H,0,0,0
79574,H,0,0,0
79575,H,0,0,0
79576,H,0,0,0
79577,H,0,0,0
79579,H,0,0,0
79581,H,0,0,0
79585,H,0,0,0
79586,H,0,0,0
79588,H,0,0,0
79589,H,0,0,0
79590,H,0,0,0
79591,H,0,0,0
79593,H,0,1,0
79594,H,0,0,0
79596,H,0,0,0
79597,H,0,0,0
79599,H,0,0,0
79602,H,0,0,0
79603,H,0,0,0
79605,H,0,1,0
79606,H,0,0,0
79607,H,0,0,0
79608,H,0,0,0
79610,H,0,0,0
79611,H,0,0,0
79612,H,0,0,0
79613,H,0,0,0
79618,H,0,0,0
79620,H,0,0,0
79621,H,0,0,0
79623,H,0,0,0
79627,H,0,0,0
79629,H,0,0,0
79630,H,0,0,0
79632,H,0,0,0
79633,H,0,0,0
79634,H,0,1,0
79637,H,0,0,0
79638,H,0,0,0
79639,H,0,0,0
79640,H,0,0,0
79641,H,0,0,0
79644,H,0,0,0
79645,H,0,0,0
79646,H,0,0,0
79648,H,0,0,0
79649,H,0,0,0
79650,H,0,0,0
79651,H,0,1,0
79656,H,0,0,0
79658,H,0,0,0
79660,H,0,0,0
79661,H,0,0,0
79662,H,0,0,0
79663,H,0,0,0
79664,H,0,0,0
79665,H,0,0,0
79667,H,0,0,0
79668,H,0,0,0
79669,H,0,0,0
79671,H,0,0,0
79672,H,0,0,0
79673,H,0,0,0
79674,H,0,0,0
79675,H,0,0,0
79677,H,0,0,0
79678,H,0,0,0
79682,H,0,0,0
79683,H,0,0,0
79685,H,0,0,0
79686,H,0,0,0
79688,H,0,0,0
79690,H,0,1,0
79691,H,0,0,0
79693,H,0,0,0
79696,H,0,0,0
79697,H,0,0,0
79701,H,0,0,0
79705,H,0,0,0
79707,H,0,0,0
79709,H,0,0,0
79712,H,0,0,0
79714,H,0,0,0
79715,H,0,0,0
79717,H,0,0,0
79719,H,0,0,0
79720,H,0,0,0
79721,H,0,0,0
79725,H,0,0,0
79729,H,0,0,0
79733,H,0,0,0
79734,H,0,0,0
79737,H,0,0,0
79739,H,0,0,0
79740,H,0,0,0
79741,H,0,0,0
79744,H,0,0,0
79750,H,0,1,0
79751,H,0,0,0
79752,H,0,0,0
79756,H,0,0,0
79757,H,0,0,0
79758,H,0,0,0
79760,H,0,0,0
79761,H,0,1,0
79762,H,0,0,0
79763,H,0,0,0
79764,H,0,1,0
79768,H,0,0,0
79773,H,0,0,0
79774,H,0,0,0
79776,H,0,0,0
79777,H,0,1,0
79778,H,0,0,0
79779,H,0,0,0
79782,H,0,0,0
79784,H,0,0,0
79788,H,0,0,0
79789,H,0,0,0
79793,H,0,0,0
79794,H,0,0,0
79795,H,0,0,0
79798,H,0,0,0
79799,H,0,0,0
79800,H,0,0,0
79801,H,0,0,0
79802,H,0,0,0
79804,H,0,0,0
79805,H,0,0,0
79806,H,0,0,0
79808,H,0,0,0
79809,H,0,0,0
79810,H,0,0,0
79812,H,0,0,0
79813,H,0,0,0
79814,H,0,0,0
79815,H,0,0,0
79816,H,0,0,0
79819,H,0,0,0
79820,H,0,0,0
79821,H,0,0,0
79823,H,0,0,0
79824,H,0,0,0
79825,H,0,0,0
79829,H,0,0,0
79831,H,0,0,0
79832,H,0,0,0
79833,H,0,0,0
79834,H,0,0,0
79835,H,0,0,0
79836,H,0,0,0
79837,H,0,0,0
79838,H,0,0,0
79840,H,0,0,0
79841,H,0,0,0
79843,H,0,0,0
79844,H,0,1,0
79845,H,0,0,0
79846,H,0,0,0
79847,H,0,0,0
79848,H,0,0,0
79849,H,0,0,0
79853,H,0,0,0
79854,H,0,0,0
79857,H,0,0,0
79859,H,0,0,0
79863,H,0,0,0
79864,H,0,0,0
79868,H,0,0,0
79870,H,0,0,0
79871,H,0,1,0
79872,H,0,0,0
79873,H,0,0,0
79877,H,0,0,0
79878,H,0,0,0
79880,H,0,0,0
79881,H,0,0,0
79883,H,0,0,0
79884,H,0,0,0
79885,H,0,0,0
79886,H,0,0,0
79887,H,0,0,0
79888,H,0,0,0
79889,H,0,0,0
79890,H,0,0,0
79891,H,0,0,0
79894,H,0,0,0
79895,H,0,0,0
79896,H,0,0,0
79897,H,0,1,0
79898,H,0,0,0
79899,H,0,0,0
79900,H,0,1,0
79901,H,0,0,0
79902,H,0,0,0
79904,H,0,0,0
79906,H,0,0,0
79908,H,0,0,0
79912,H,0,0,0
79913,H,0,0,0
79915,H,0,0,0
79916,H,0,0,0
79917,H,0,0,0
79918,H,0,0,0
79919,H,0,0,0
79920,H,0,0,0
79921,H,0,0,0
79923,H,0,0,0
79924,H,0,0,0
79925,H,0,0,0
79926,H,0,0,0
79927,H,0,0,0
79928,H,0,0,0
79929,H,0,0,0
79932,H,0,0,0
79933,H,0,0,0
79934,H,0,0,0
79936,H,0,0,0
79937,H,0,0,0
79938,H,0,0,0
79939,H,0,0,0
79940,H,0,0,0
79942,H,0,0,0
79944,H,0,0,0
79946,H,0,0,0
79949,H,0,0,0
79950,H,0,0,0
79951,H,0,0,0
79952,H,0,0,0
79953,H,0,0,0
79954,H,0,0,0
79955,H,0,0,0
79956,H,0,0,0
79957,H,0,0,0
79958,H,0,0,0
79959,H,0,0,0
79960,H,0,0,0
79962,H,0,0,0
79963,H,0,0,0
79965,H,0,0,0
79967,H,0,0,0
79969,H,0,0,0
79970,H,0,0,0
79972,H,0,0,0
79974,H,0,0,0
79977,H,0,0,0
79978,H,0,0,0
79979,H,0,0,0
79980,H,0,0,0
79982,H,0,0,0
79985,H,0,0,0
79987,H,0,0,0
79988,H,0,0,0
79989,H,0,0,0
79992,H,0,0,0
79994,H,0,0,0
79996,H,0,0,0
79998,H,0,0,0
79999,H,0,0,0
80000,H,0,0,0
80002,H,0,0,0
80005,H,0,0,0
80006,H,0,0,0
80008,H,0,1,0
80009,H,0,0,0
80010,H,0,0,0
80013,H,0,0,0
80014,H,0,0,0
80015,H,0,0,0
80016,H,0,0,0
80017,H,0,0,0
80019,H,0,0,0
80020,H,0,0,0
80022,H,0,0,0
80023,H,0,0,0
80024,H,0,0,0
80025,H,0,0,0
80026,H,0,0,0
80027,H,0,0,0
80028,H,0,0,0
80030,H,0,0,0
80031,H,0,0,0
80033,H,0,0,0
80034,H,0,0,0
80037,H,0,0,0
80038,H,0,1,0
80040,H,0,0,0
80041,H,0,0,0
80043,H,0,0,0
80044,H,0,0,0
80047,H,0,0,0
80048,H,0,0,0
80049,H,0,0,0
80051,H,0,0,0
80052,H,0,1,0
80055,H,0,0,0
80056,H,0,0,0
80057,H,0,0,0
80058,H,0,0,0
80059,H,0,0,0
80060,H,0,0,0
80061,H,0,0,0
80062,H,0,0,0
80063,H,0,0,0
80064,H,0,0,0
80066,H,0,0,0
80067,H,0,0,0
80071,H,0,0,0
80072,H,0,0,0
80073,H,0,0,0
80075,H,0,0,0
80078,H,0,0,0
80079,H,0,1,0
80080,H,0,0,0
80082,H,0,0,0
80083,H,0,0,0
80084,H,0,0,0
80087,H,0,0,0
80088,H,0,1,0
80089,H,0,0,0
80091,H,0,0,0
80092,H,0,0,0
80094,H,0,0,0
80095,H,0,0,0
80096,H,0,1,0
80097,H,0,0,0
80099,H,0,0,0
80100,H,0,0,0
80101,H,0,0,0
80102,H,0,0,0
80103,H,0,0,0
80105,H,0,0,0
80106,H,0,0,0
80107,H,0,0,0
80109,H,0,0,0
80110,H,0,0,0
80111,H,0,1,0
80112,H,0,1,0
80114,H,0,0,0
80115,H,0,0,0
80116,H,0,0,0
80119,H,0,0,0
80120,H,0,0,0
80121,H,0,1,0
80122,H,0,0,0
80123,H,0,0,0
80124,H,0,0,0
80125,H,0,0,0
80126,H,0,0,0
80127,H,0,0,0
80128,H,0,0,0
80129,H,0,0,0
80131,H,0,0,0
80132,H,0,1,0
80133,H,0,0,0
80134,H,0,0,0
80135,H,0,1,0
80136,H,0,0,0
80137,H,0,0,0
80138,H,0,0,0
80139,H,0,0,0
80140,H,0,0,0
80143,H,0,0,0
80144,H,0,0,0
80145,H,0,0,0
80146,H,0,0,0
80148,H,0,0,0
80149,H,0,1,0
80152,H,0,0,0
80153,H,0,0,0
80154,H,0,0,0
80155,H,0,1,0
80156,H,0,0,0
80157,H,0,0,0
80158,H,0,0,0
80163,H,0,0,0
80164,H,0,1,0
80165,H,0,0,0
80168,H,0,0,0
80169,H,0,0,0
80170,H,0,0,0
80174,H,0,0,0
80175,H,0,0,0
80178,H,0,0,0
80179,H,0,0,0
80181,H,0,0,0
80183,H,0,0,0
80185,H,0,0,0
80187,H,0,0,0
80188,H,0,0,0
80189,H,0,0,0
80190,H,0,0,0
80193,H,0,0,0
80194,H,0,0,0
80197,H,0,0,0
80199,H,0,0,0
80200,H,0,0,0
80201,H,0,0,0
80202,H,0,0,0
80203,H,0,1,0
80204,H,0,0,0
80205,H,0,0,0
80206,H,0,0,0
80207,H,0,0,0
80210,H,0,0,0
80212,H,0,0,0
80214,H,0,1,0
80215,H,0,0,0
80217,H,0,0,0
80218,H,0,1,0
80220,H,0,0,0
80221,H,0,0,0
80222,H,0,0,0
80225,H,0,0,0
80226,H,0,0,0
80227,H,0,0,0
80230,H,0,0,0
80231,H,0,0,0
80233,H,0,0,0
80234,H,0,0,0
80235,H,0,0,0
80236,H,0,0,0
80237,H,0,0,0
80238,H,0,0,0
80240,H,0,0,0
80241,H,0,0,0
80242,H,0,1,0
80244,H,0,0,0
80245,H,0,0,0
80247,H,0,0,0
80248,H,0,0,0
80249,H,0,0,0
80250,H,0,0,0
80251,H,0,0,0
80252,H,0,0,0
80254,H,0,0,0
80257,H,0,0,0
80258,H,0,0,0
80259,H,0,0,0
80260,H,0,0,0
80261,H,0,0,0
80262,H,0,0,0
80263,H,0,0,0
80264,H,0,1,0
80265,H,0,0,0
80266,H,0,0,0
80267,H,0,0,0
80268,H,0,0,0
80269,H,0,0,0
80270,H,0,0,0
80272,H,0,0,0
80273,H,0,0,0
80274,H,0,0,0
80275,H,0,0,0
80277,H,0,0,0
80278,H,0,1,0
80279,H,0,0,0
80280,H,0,0,0
80281,H,0,0,0
80285,H,0,0,0
80286,H,0,0,0
80287,H,0,0,0
80288,H,0,0,0
80289,H,0,1,0
80291,H,0,0,0
80292,H,0,1,0
80294,H,0,0,0
80295,H,0,0,0
80296,H,0,0,0
80300,H,0,0,0
80301,H,0,0,0
80302,H,0,0,0
80303,H,0,0,0
80304,H,0,0,0
80305,H,0,1,0
80307,H,0,0,0
80308,H,0,0,0
80309,H,0,1,0
80310,H,0,1,0
80312,H,0,0,0
80315,H,0,1,0
80321,H,0,0,0
80322,H,0,0,0
80323,H,0,0,0
80324,H,0,0,0
80325,H,0,0,0
80326,H,0,0,0
80327,H,0,0,0
80328,H,0,0,0
80329,H,0,0,0
80330,H,0,0,0
80331,H,0,0,0
80332,H,0,0,0
80333,H,0,1,0
