id,wave,age_missing,income_missing,smoker_code_missing
82039,H,0,0,0
82041,H,0,0,0
82043,H,0,0,0
82046,H,0,0,0
82047,H,0,0,0
82050,H,0,1,0
82051,H,0,0,0
82052,H,0,1,0
82053,H,0,0,0
82055,H,0,1,0
82056,H,0,0,0
82057,H,0,0,0
82058,H,0,0,0
82059,H,0,0,0
82060,H,0,0,0
82061,H,0,1,0
82062,H,0,0,0
82067,H,0,0,0
82068,H,0,0,0
82070,H,0,0,0
82073,H,0,0,0
82075,H,0,0,0
82077,H,0,0,0
82079,H,0,0,0
82083,H,0,0,0
82085,H,0,0,0
82086,H,0,0,0
82087,H,0,0,0
82088,H,0,0,0
82089,H,0,0,0
82090,H,0,0,0
82091,H,0,0,0
82092,H,0,0,0
82093,H,0,0,0
82094,H,0,0,0
82095,H,0,0,0
82098,H,0,0,0
82099,H,0,0,0
82102,H,0,0,0
82103,H,0,1,0
82105,H,0,0,0
82106,H,0,0,0
82107,H,0,0,0
82108,H,0,0,0
82109,H,0,0,0
82110,H,0,0,0
82111,H,0,0,0
82112,H,0,0,0
82113,H,0,0,0
82115,H,0,0,0
82116,H,0,0,0
82117,H,0,0,0
82120,H,0,1,0
82124,H,0,0,0
82125,H,0,0,0
82126,H,0,0,0
82127,H,0,0,0
82128,H,0,0,0
82130,H,0,0,0
82131,H,0,0,0
82133,H,0,0,0
82134,H,0,0,0
82138,H,0,0,0
82139,H,0,1,0
82140,H,0,0,0
82143,H,0,0,0
82144,H,0,0,0
82147,H,0,0,0
82148,H,0,0,0
82149,H,0,0,0
82151,H,0,0,0
82152,H,0,0,0
82153,H,0,0,0
82157,H,0,0,0
82158,H,0,0,0
82160,H,0,0,0
82161,H,0,0,0
82162,H,0,0,0
82163,H,0,0,0
82164,H,0,0,0
82165,H,0,0,0
82167,H,0,0,0
82169,H,0,1,0
82170,H,0,0,0
82171,H,0,0,0
82172,H,0,0,0
82173,H,0,0,0
82176,H,0,0,0
82177,H,0,0,0
82181,H,0,0,0
82182,H,0,0,0
82184,H,0,0,0
82187,H,0,0,0
82188,H,0,0,0
82189,H,0,0,0
82190,H,0,0,0
82191,H,0,0,0
82192,H,0,0,0
82194,H,0,0,0
82195,H,0,1,0
82197,H,0,0,0
82199,H,0,0,0
82200,H,0,0,0
82201,H,0,0,0
82204,H,0,0,0
82205,H,0,0,0
82207,H,0,0,0
82209,H,0,0,0
82211,H,0,0,0
82212,H,0,0,0
82213,H,0,0,0
82216,H,0,0,0
82217,H,0,0,0
82219,H,0,0,0
82221,H,0,0,0
82223,H,0,0,0
82224,H,0,0,0
82225,H,0,0,0
82226,H,0,1,0
82227,H,0,0,0
82230,H,0,0,0
82231,H,0,0,0
82233,H,0,0,0
82235,H,0,0,0
82236,H,0,0,0
82238,H,0,0,0
82241,H,0,0,0
82243,H,0,0,0
82244,H,0,1,0
82245,H,0,0,0
82247,H,0,1,0
82250,H,0,0,0
82252,H,0,0,0
82253,H,0,0,0
82254,H,0,0,0
82257,H,0,0,0
82258,H,0,0,0
82259,H,0,0,0
82261,H,0,0,0
82269,H,0,0,0
82270,H,0,0,0
82271,H,0,0,0
82275,H,0,0,0
82276,H,0,0,0
82277,H,0,0,0
82278,H,0,0,0
82281,H,0,0,0
82282,H,0,0,0
82283,H,0,1,0
82285,H,0,0,0
82287,H,0,0,0
82288,H,0,0,0
82290,H,0,0,0
82291,H,0,0,0
82295,H,0,0,0
82298,H,0,0,0
82300,H,0,0,0
82306,H,0,1,0
82307,H,0,0,0
82308,H,0,0,0
82309,H,0,0,0
82310,H,0,1,0
82312,H,0,0,0
82315,H,0,0,0
82316,H,0,1,0
82318,H,0,0,0
82319,H,0,0,0
82320,H,0,0,0
82321,H,0,0,0
82322,H,0,0,0
82325,H,0,0,0
82329,H,0,0,0
82330,H,0,0,0
82334,H,0,0,0
82335,H,0,0,0
82336,H,0,1,0
82337,H,0,0,0
82338,H,0,0,0
82340,H,0,1,0
82342,H,0,0,0
82343,H,0,0,0
82344,H,0,0,0
82345,H,0,1,0
82346,H,0,0,0
82348,H,0,0,0
82351,H,0,0,0
82353,H,0,0,0
82354,H,0,0,0
82355,H,0,0,0
82356,H,0,0,0
82357,H,0,0,0
82359,H,0,0,0
82360,H,0,0,0
82363,H,0,0,0
82367,H,0,1,0
82368,H,0,0,0
82369,H,0,0,0
82370,H,0,0,0
82372,H,0,0,0
82375,H,0,0,0
82376,H,0,0,0
82377,H,0,0,0
82379,H,0,1,0
82380,H,0,0,0
82381,H,0,1,0
82383,H,0,0,0
82384,H,0,0,0
82388,H,0,0,0
82389,H,0,0,0
82391,H,0,0,0
82393,H,0,0,0
82394,H,0,1,0
82395,H,0,0,0
82396,H,0,0,0
82397,H,0,0,0
82398,H,0,0,0
82401,H,0,0,0
82402,H,0,0,0
82403,H,0,0,0
82404,H,0,0,0
82405,H,0,0,0
82406,H,0,0,0
82407,H,0,0,0
82408,H,0,0,0
82409,H,0,0,0
82410,H,0,0,0
82412,H,0,0,0
82413,H,0,0,0
82414,H,0,0,0
82416,H,0,0,0
82417,H,0,0,0
82420,H,0,0,0
82423,H,0,0,0
82424,H,0,0,0
82425,H,0,0,0
82426,H,0,0,0
82427,H,0,0,0
82428,H,0,0,0
82429,H,0,0,0
82430,H,0,0,0
82432,H,0,1,0
82434,H,0,1,0
82435,H,0,1,0
82436,H,0,0,0
82439,H,0,0,0
82440,H,0,0,0
82441,H,0,0,0
82445,H,0,0,0
82446,H,0,0,0
82448,H,0,0,0
82449,H,0,0,0
82450,H,0,0,0
82451,H,0,0,0
82452,H,0,0,0
82454,H,0,0,0
82455,H,0,1,0
82459,H,0,0,0
82460,H,0,1,0
82461,H,0,0,0
82462,H,0,0,0
82463,H,0,0,0
82464,H,0,0,0
82465,H,0,0,0
82466,H,0,0,0
82467,H,0,0,0
82471,H,0,0,0
82477,H,0,0,0
82479,H,0,0,0
82482,H,0,0,0
82483,H,0,0,0
82485,H,0,0,0
82486,H,0,0,0
82487,H,0,0,0
82488,H,0,0,0
82489,H,0,0,0
82492,H,0,0,0
82494,H,0,1,0
82495,H,0,0,0
82498,H,0,1,0
82500,H,0,1,0
82501,H,0,0,0
82504,H,0,0,0
82507,H,0,0,0
82509,H,0,0,0
82512,H,0,0,0
82513,H,0,0,0
82517,H,0,0,0
82519,H,0,0,0
82521,H,0,0,0
82524,H,0,0,0
82527,H,0,0,0
82529,H,0,0,0
82531,H,0,0,0
82533,H,0,1,0
82534,H,0,0,0
82535,H,0,0,0
82536,H,0,0,0
82537,H,0,0,0
82538,H,0,0,0
82540,H,0,0,0
82541,H,0,0,0
82542,H,0,0,0
82547,H,0,0,0
82550,H,0,0,0
82554,H,0,0,0
82557,H,0,0,0
82558,H,0,1,0
82559,H,0,0,0
82560,H,0,0,0
82561,H,0,0,0
82562,H,0,0,0
82564,H,0,0,0
82565,H,0,0,0
82566,H,0,0,0
82567,H,0,0,0
82569,H,0,0,0
82570,H,0,0,0
82571,H,0,0,0
82572,H,0,0,0
82574,H,0,0,0
82576,H,0,0,0
82577,H,0,0,0
82579,H,0,0,0
82580,H,0,0,0
82582,H,0,0,0
82587,H,0,0,0
82588,H,0,0,0
82589,H,0,0,0
82590,H,0,1,0
82591,H,0,0,0
82595,H,0,0,0
82596,H,0,0,0
82597,H,0,0,0
82601,H,0,0,0
82603,H,0,0,0
82604,H,0,1,0
82605,H,0,0,0
82608,H,0,0,0
82609,H,0,0,0
82610,H,0,0,0
82611,H,0,0,0
82612,H,0,0,0
82613,H,0,0,0
82615,H,0,0,0
82616,H,0,0,0
82617,H,0,0,0
82618,H,0,0,0
82619,H,0,1,0
82621,H,0,0,0
82625,H,0,0,0
82627,H,0,0,0
82629,H,0,0,0
82634,H,0,1,0
82635,H,0,0,0
82636,H,0,0,0
82637,H,0,0,0
82638,H,0,0,0
82640,H,0,0,0
82642,H,0,0,0
82643,H,0,0,0
82644,H,0,0,0
82646,H,0,1,0
82648,H,0,0,0
82650,H,0,0,0
82651,H,0,0,0
82652,H,0,0,0
82654,H,0,0,0
82655,H,0,0,0
82657,H,0,0,0
82660,H,0,0,0
82664,H,0,1,0
82665,H,0,0,0
82666,H,0,1,0
82668,H,0,0,0
82669,H,0,0,0
82670,H,0,0,0
82671,H,0,0,0
82675,H,0,0,0
82677,H,0,1,0
82678,H,0,0,0
82680,H,0,0,0
82682,H,0,0,0
82684,H,0,0,0
82685,H,0,0,0
82688,H,0,1,0
82691,H,0,0,0
82692,H,0,0,0
82695,H,0,0,0
82696,H,0,0,0
82697,H,0,0,0
82698,H,0,0,0
82702,H,0,0,0
82703,H,0,0,0
82704,H,0,0,0
82705,H,0,0,0
82707,H,0,1,0
82708,H,0,0,0
82709,H,0,0,0
82710,H,0,0,0
82711,H,0,0,0
82712,H,0,0,0
82716,H,0,0,0
82718,H,0,0,0
82719,H,0,0,0
82720,H,0,0,0
82721,H,0,0,0
82723,H,0,0,0
82724,H,0,0,0
82727,H,0,0,0
82728,H,0,1,0
82729,H,0,0,0
82731,H,0,0,0
82733,H,0,0,0
82734,H,0,0,0
82735,H,0,0,0
82736,H,0,0,0
82737,H,0,0,0
82739,H,0,0,0
82740,H,0,0,0
82741,H,0,0,0
82742,H,0,1,0
82743,H,0,1,0
82745,H,0,0,0
82746,H,0,0,0
82748,H,0,0,0
82749,H,0,0,0
82750,H,0,0,0
82752,H,0,0,0
82755,H,0,0,0
82756,H,0,0,0
82757,H,0,0,0
82758,H,0,0,0
82759,H,0,0,0
82762,H,0,0,0
82765,H,0,0,0
82766,H,0,0,0
82769,H,0,0,0
82770,H,0,0,0
82771,H,0,0,0
82772,H,0,0,0
82773,H,0,0,0
82774,H,0,0,0
82775,H,0,1,0
82776,H,0,0,0
82778,H,0,0,0
82779,H,0,0,0
82780,H,0,1,0
82782,H,0,0,0
82784,H,0,0,0
82785,H,0,0,0
82788,H,0,0,0
82790,H,0,0,0
82791,H,0,0,0
82794,H,0,0,0
82797,H,0,1,0
82798,H,0,0,0
82802,H,0,1,0
82803,H,0,0,0
82805,H,0,0,0
82810,H,0,0,0
82811,H,0,0,0
82812,H,0,0,0
82813,H,0,0,0
82814,H,0,0,0
82815,H,0,0,0
82816,H,0,0,0
82820,H,0,0,0
82822,H,0,0,0
82823,H,0,0,0
82825,H,0,0,0
82826,H,0,0,0
82827,H,0,0,0
82829,H,0,0,0
82831,H,0,0,0
82832,H,0,0,0
82833,H,0,0,0
82836,H,0,0,0
82838,H,0,0,0
82839,H,0,0,0
82840,H,0,0,0
82841,H,0,0,0
82842,H,0,1,0
82844,H,0,0,0
82845,H,0,0,0
82846,H,0,0,0
82848,H,0,0,0
82849,H,0,0,0
82850,H,0,0,0
82851,H,0,0,0
82854,H,0,0,0
82855,H,0,0,0
82856,H,0,0,0
82857,H,0,0,0
82859,H,0,0,0
82860,H,0,0,0
82862,H,0,0,0
82863,H,0,0,0
82864,H,0,1,0
82867,H,0,0,0
82868,H,0,0,0
82874,H,0,0,0
82876,H,0,0,0
82879,H,0,0,0
82881,H,0,0,0
82882,H,0,1,0
82884,H,0,0,0
82886,H,0,1,0
82888,H,0,0,0
82889,H,0,0,0
82894,H,0,1,0
82895,H,0,0,0
82896,H,0,0,0
82897,H,0,0,0
82898,H,0,0,0
82899,H,0,1,0
82900,H,0,0,0
82901,H,0,0,0
82902,H,0,0,0
82903,H,0,0,0
82904,H,0,0,0
82906,H,0,0,0
82907,H,0,0,0
82909,H,0,0,0
82913,H,0,0,0
82915,H,0,0,0
82916,H,0,0,0
82917,H,0,0,0
82918,H,0,0,0
82920,H,0,0,0
82924,H,0,0,0
82925,H,0,0,0
82926,H,0,0,0
82929,H,0,0,0
82931,H,0,0,0
82932,H,0,0,0
82933,H,0,0,0
82938,H,0,0,0
82939,H,0,0,0
82940,H,0,0,0
82943,H,0,0,0
82945,H,0,0,0
82946,H,0,0,0
82948,H,0,1,0
82949,H,0,0,0
82951,H,0,0,0
82952,H,0,0,0
82953,H,0,0,0
82955,H,0,0,0
82956,H,0,0,0
82957,H,0,0,0
82959,H,0,1,0
82961,H,0,0,0
82962,H,0,0,0
82963,H,0,0,0
82964,H,0,0,0
82965,H,0,0,0
82967,H,0,0,0
82968,H,0,0,0
82969,H,0,0,0
82970,H,0,0,0
82971,H,0,0,0
82974,H,0,1,0
82975,H,0,0,0
82976,H,0,0,0
82978,H,0,0,0
82982,H,0,0,0
82987,H,0,0,0
82989,H,0,0,0
82990,H,0,0,0
82995,H,0,0,0
82996,H,0,0,0
82997,H,0,0,0
82998,H,0,0,0
82999,H,0,0,0
83001,H,0,0,0
83002,H,0,0,0
83003,H,0,0,0
83004,H,0,0,0
83005,H,0,0,0
83006,H,0,0,0
83007,H,0,0,0
83009,H,0,0,0
83010,H,0,0,0
83011,H,0,0,0
83013,H,0,0,0
83014,H,0,0,0
83016,H,0,0,0
83018,H,0,0,0
83019,H,0,0,0
83020,H,0,0,0
83023,H,0,0,0
83026,H,0,0,0
83027,H,0,0,0
83031,H,0,0,0
83033,H,0,0,0
83037,H,0,0,0
83039,H,0,0,0
83041,H,0,0,0
83042,H,0,0,0
83045,H,0,0,0
83046,H,0,0,0
83047,H,0,0,0
83048,H,0,0,0
83050,H,0,0,0
83052,H,0,0,0
83058,H,0,0,0
83059,H,0,0,0
83061,H,0,0,0
83063,H,0,0,0
83064,H,0,0,0
83065,H,0,0,0
83067,H,0,0,0
83068,H,0,0,0
83069,H,0,0,0
83070,H,0,0,0
83073,H,0,0,0
83074,H,0,0,0
83075,H,0,0,0
83078,H,0,0,0
83079,H,0,0,0
83081,H,0,0,0
83082,H,0,0,0
83083,H,0,0,0
83084,H,0,0,0
83085,H,0,0,0
83087,H,0,0,0
83088,H,0,0,0
83092,H,0,0,0
83094,H,0,0,0
83096,H,0,1,0
83097,H,0,0,0
83098,H,0,0,0
83099,H,0,0,0
83100,H,0,0,0
83101,H,0,0,0
83103,H,0,0,0
83104,H,0,0,0
83106,H,0,0,0
83108,H,0,0,0
83109,H,0,0,0
83110,H,0,0,0
83111,H,0,0,0
83114,H,0,0,0
83115,H,0,0,0
83116,H,0,0,0
83118,H,0,0,0
83122,H,0,0,0
83123,H,0,0,0
83124,H,0,0,0
83125,H,0,0,0
83127,H,0,0,0
83128,H,0,1,0
83129,H,0,0,0
83130,H,0,0,0
83131,H,0,0,0
83136,H,0,0,0
83137,H,0,0,0
83138,H,0,0,0
83140,H,0,0,0
83142,H,0,0,0
83143,H,0,1,0
83144,H,0,0,0
83146,H,0,0,0
83147,H,0,0,0
83148,H,0,0,0
83150,H,0,0,0
83151,H,0,0,0
83152,H,0,0,0
83153,H,0,0,0
83154,H,0,0,0
83157,H,0,0,0
83158,H,0,0,0
83159,H,0,0,0
83160,H,0,0,0
83162,H,0,0,0
83163,H,0,1,0
83165,H,0,0,0
83170,H,0,0,0
83171,H,0,0,0
83172,H,0,0,0
83174,H,0,0,0
83177,H,0,0,0
83179,H,0,0,0
83180,H,0,0,0
83181,H,0,0,0
83182,H,0,0,0
83183,H,0,1,0
83184,H,0,0,0
83186,H,0,0,0
83187,H,0,0,0
83188,H,0,0,0
83190,H,0,0,0
83191,H,0,0,0
83192,H,0,0,0
83193,H,0,1,0
83196,H,0,0,0
83197,H,0,0,0
83201,H,0,1,0
83202,H,0,0,0
83203,H,0,0,0
83206,H,0,0,0
83207,H,0,0,0
83208,H,0,0,0
83210,H,0,1,0
83212,H,0,0,0
83214,H,0,0,0
83215,H,0,0,0
83218,H,0,0,0
83220,H,0,0,0
83222,H,0,0,0
83233,H,0,0,0
83234,H,0,0,0
83236,H,0,0,0
83237,H,0,0,0
83238,H,0,0,0
83239,H,0,0,0
83241,H,0,0,0
83244,H,0,0,0
83248,H,0,1,0
83249,H,0,0,0
83250,H,0,0,0
83251,H,0,1,0
83252,H,0,0,0
83253,H,0,0,0
83254,H,0,0,0
83255,H,0,0,0
83256,H,0,0,0
83258,H,0,1,0
83260,H,0,0,0
83261,H,0,0,0
83262,H,0,0,0
83263,H,0,0,0
83265,H,0,0,0
83268,H,0,1,0
83270,H,0,0,0
83271,H,0,0,0
83272,H,0,0,0
83276,H,0,0,0
83277,H,0,0,0
83278,H,0,0,0
83279,H,0,0,0
83280,H,0,0,0
83282,H,0,0,0
83284,H,0,1,0
83285,H,0,0,0
83286,H,0,0,0
83287,H,0,0,0
83289,H,0,0,0
83291,H,0,0,0
83292,H,0,0,0
83294,H,0,0,0
83296,H,0,0,0
83297,H,0,0,0
83299,H,0,0,0
83300,H,0,0,0
83301,H,0,0,0
83305,H,0,0,0
83309,H,0,0,0
83311,H,0,0,0
83313,H,0,0,0
83314,H,0,0,0
83316,H,0,0,0
83320,H,0,0,0
83321,H,0,0,0
83323,H,0,1,0
83326,H,0,0,0
83328,H,0,0,0
83329,H,0,0,0
83331,H,0,0,0
83333,H,0,0,0
83334,H,0,0,0
83336,H,0,0,0
83338,H,0,0,0
83341,H,0,0,0
83345,H,0,0,0
83347,H,0,0,0
83349,H,0,0,0
83351,H,0,0,0
83352,H,0,0,0
83354,H,0,1,0
83356,H,0,0,0
83358,H,0,0,0
83359,H,0,1,0
83360,H,0,0,0
83361,H,0,0,0
83362,H,0,0,0
83363,H,0,0,0
83364,H,0,0,0
83365,H,0,0,0
83367,H,0,0,0
83368,H,0,0,0
83369,H,0,0,0
83372,H,0,0,0
83374,H,0,0,0
83375,H,0,0,0
83376,H,0,0,0
83379,H,0,0,0
83380,H,0,0,0
83381,H,0,0,0
83382,H,0,0,0
83385,H,0,0,0
83386,H,0,0,0
83387,H,0,0,0
83388,H,0,0,0
83389,H,0,0,0
83390,H,0,0,0
83391,H,0,0,0
83392,H,0,0,0
83393,H,0,0,0
83394,H,0,0,0
83395,H,0,0,0
83396,H,0,0,0
83397,H,0,0,0
83398,H,0,0,0
83399,H,0,0,0
83403,H,0,0,0
83406,H,0,0,0
83408,H,0,0,0
83409,H,0,0,0
83410,H,0,0,0
83411,H,0,1,0
83412,H,0,0,0
83414,H,0,0,0
83415,H,0,0,0
83417,H,0,0,0
83420,H,0,0,0
83423,H,0,0,0
83424,H,0,0,0
83425,H,0,0,0
83426,H,0,0,0
83427,H,0,0,0
83428,H,0,0,0
83429,H,0,0,0
83430,H,0,0,0
83431,H,0,0,0
83432,H,0,1,0
83433,H,0,0,0
83436,H,0,0,0
83437,H,0,0,0
83438,H,0,0,0
83439,H,0,0,0
83441,H,0,0,0
83445,H,0,0,0
83446,H,0,0,0
83447,H,0,1,0
83448,H,0,0,0
83450,H,0,0,0
83452,H,0,0,0
83453,H,0,0,0
83455,H,0,0,0
83456,H,0,0,0
83459,H,0,0,0
83460,H,0,0,0
83461,H,0,0,0
83464,H,0,1,0
83465,H,0,0,0
83466,H,0,0,0
83467,H,0,1,0
83472,H,0,0,0
83476,H,0,0,0
83477,H,0,0,0
83478,H,0,0,0
83480,H,0,0,0
83481,H,0,1,0
83483,H,0,0,0
83484,H,0,1,0
83485,H,0,0,0
83486,H,0,0,0
83487,H,0,0,0
83491,H,0,0,0
83492,H,0,0,0
83494,H,0,0,0
83496,H,0,0,0
83497,H,0,0,0
83499,H,0,0,0
83503,H,0,0,0
83505,H,0,0,0
83506,H,0,0,0
83507,H,0,0,0
83510,H,0,0,0
83511,H,0,0,0
83514,H,0,1,0
83516,H,0,0,0
83518,H,0,0,0
83519,H,0,0,0
83520,H,0,0,0
83522,H,0,0,0
83524,H,0,0,0
83525,H,0,0,0
83526,H,0,0,0
83527,H,0,0,0
83528,H,0,0,0
83529,H,0,0,0
83530,H,0,0,0
83533,H,0,0,0
83535,H,0,0,0
83536,H,0,0,0
83539,H,0,0,0
83540,H,0,0,0
83541,H,0,0,0
83542,H,0,0,0
83543,H,0,0,0
83544,H,0,0,0
83546,H,0,0,0
83549,H,0,0,0
83551,H,0,0,0
83552,H,0,0,0
83553,H,0,0,0
83554,H,0,0,0
83556,H,0,1,0
83557,H,0,0,0
83558,H,0,0,0
83562,H,0,0,0
83563,H,0,0,0
83565,H,0,0,0
83567,H,0,0,0
83568,H,0,0,0
83569,H,0,0,0
83574,H,0,0,0
83575,H,0,0,0
83576,H,0,0,0
83578,H,0,0,0
83580,H,0,0,0
83581,H,0,0,0
83583,H,0,0,0
83584,H,0,0,0
83585,H,0,0,0
83586,H,0,0,0
83589,H,0,0,0
83590,H,0,0,0
83592,H,0,0,0
83593,H,0,0,0
83595,H,0,0,0
83597,H,0,0,0
83599,H,0,0,0
83600,H,0,0,0
83604,H,0,0,0
83605,H,0,0,0
83610,H,0,0,0
83612,H,0,0,0
83613,H,0,0,0
83614,H,0,0,0
83615,H,0,0,0
83616,H,0,1,0
83618,H,0,0,0
83619,H,0,0,0
83620,H,0,0,0
83623,H,0,0,0
83624,H,0,0,0
83625,H,0,0,0
83627,H,0,0,0
83630,H,0,0,0
83632,H,0,0,0
83633,H,0,0,0
83634,H,0,0,0
83636,H,0,0,0
83637,H,0,0,0
83638,H,0,0,0
83639,H,0,0,0
83640,H,0,0,0
83642,H,0,1,0
83643,H,0,0,0
83646,H,0,0,0
83647,H,0,0,0
83648,H,0,0,0
83650,H,0,0,0
83652,H,0,0,0
83655,H,0,0,0
83657,H,0,0,0
83658,H,0,0,0
83659,H,0,0,0
83660,H,0,0,0
83662,H,0,0,0
83663,H,0,0,0
83664,H,0,0,0
83665,H,0,0,0
83667,H,0,0,0
83668,H,0,0,0
83669,H,0,0,0
83671,H,0,0,0
83672,H,0,0,0
83674,H,0,0,0
83676,H,0,0,0
83677,H,0,0,0
83678,H,0,0,0
83683,H,0,0,0
83684,H,0,0,0
83687,H,0,0,0
83688,H,0,0,0
83689,H,0,0,0
83690,H,0,0,0
83692,H,0,0,0
83694,H,0,0,0
83697,H,0,0,0
83699,H,0,0,0
83700,H,0,0,0
83701,H,0,0,0
83702,H,0,0,0
83703,H,0,1,0
83705,H,0,0,0
83707,H,0,0,0
83708,H,0,0,0
83709,H,0,0,0
83711,H,0,0,0
83712,H,0,0,0
83713,H,0,0,0
83714,H,0,0,0
83715,H,0,0,0
83717,H,0,0,0
83718,H,0,1,0
83720,H,0,0,0
83721,H,0,0,0
83723,H,0,0,0
83724,H,0,0,0
83726,H,0,0,0
83727,H,0,1,0
83729,H,0,0,0
